lnc	DBR	gname	RBR	RBR_DBR_ID	RBR_DBR_avg_len	RBR_DBR_TFO_count	RBR_DBR_start	RBR_DBR_end	RBR_DBR_score	RBR_DBR_error_rate	RBR_DBR_gc_error	RBR_DBR_RBRspan	RBR_DBR_DBRspan	RBR_DBR_TFO_avg_overlap	RBR_DBR_TFO_adj1	RBR_DBR_TFO_adj2
lnc_inter_chr10_9000	3	Abcb7	1	lnc_inter_chr10_9000_DBR3_Abcb7_RBR1	28.68	125	104414685	104414754	23.376	0.18528	0.39344	69	49	51.95652173913044	2.405857740585774	300.73221757322176
lnc_inter_chr10_9000	3	Abcd2	5	lnc_inter_chr10_9000_DBR3_Abcd2_RBR5	21.25	4	91192693	91192717	17.5	0.1775	0.035	24	25	3.5416666666666665	1.1294117647058823	4.517647058823529
lnc_inter_chr10_9000	3	Abcg2	2	lnc_inter_chr10_9000_DBR3_Abcg2_RBR2	26	1	58584623	58584649	21	0.19	0.27	26	26	1	1	1
lnc_inter_chr10_9000	3	Acbd4	1	lnc_inter_chr10_9000_DBR3_Acbd4_RBR1	20.4	5	103100822	103100845	16.4	0.196	0.009	23	22	4.434782608695652	1.1274509803921569	5.637254901960784
lnc_inter_chr10_9000	3	Acp6	1	lnc_inter_chr10_9000_DBR3_Acp6_RBR1	26.674157303370787	89	97157814	97157864	21.640449438202246	0.18887640449438203	0.004101123595505618	50	73	47.48	1.8744734625105306	166.82813816343722
lnc_inter_chr10_9000	3	Acp6	2	lnc_inter_chr10_9000_DBR3_Acp6_RBR2	24.46153846153846	13	97158208	97158242	19.76923076923077	0.1930769230769231	0	34	58	9.352941176470589	1.3899371069182391	18.069182389937108
lnc_inter_chr10_9000	3	Acp6	3	lnc_inter_chr10_9000_DBR3_Acp6_RBR3	21	1	97158518	97158539	17	0.19	0.048	21	21	1	1	1
lnc_inter_chr10_9000	3	Actb	1	lnc_inter_chr10_9000_DBR3_Actb_RBR1	22.347826086956523	23	142906885	142906924	18.347826086956523	0.17956521739130435	0.03147826086956522	39	31	13.179487179487179	1.7451361867704278	40.13813229571984
lnc_inter_chr10_9000	3	Actn4	1	lnc_inter_chr10_9000_DBR3_Actn4_RBR1	20.333333333333332	3	28963095	28963116	16.333333333333332	0.19666666666666668	0	21	30	2.9047619047619047	1.0327868852459017	3.098360655737705
lnc_inter_chr10_9000	3	Actr10	1	lnc_inter_chr10_9000_DBR3_Actr10_RBR1	22.625	8	70936899	70936933	18.75	0.17250000000000001	0.15625	34	66	5.323529411764706	1.5027624309392265	12.022099447513812
lnc_inter_chr10_9000	3	Actr5	3	lnc_inter_chr10_9000_DBR3_Actr5_RBR3	20	1	158624768	158624788	16	0.2	0.65	20	20	1	1	1
lnc_inter_chr10_9000	3	Actr8	1	lnc_inter_chr10_9000_DBR3_Actr8_RBR1	23.23076923076923	39	29978232	29978284	18.692307692307693	0.19487179487179487	0.007564102564102565	52	40	17.423076923076923	2.23841059602649	87.2980132450331
lnc_inter_chr10_9000	3	Acvr1	3	lnc_inter_chr10_9000_DBR3_Acvr1_RBR3	20.666666666666668	3	58567802	58567823	16.666666666666668	0.19333333333333333	0.8066666666666668	21	22	2.9523809523809526	1.0161290322580645	3.0483870967741935
lnc_inter_chr10_9000	3	Acyp1	1	lnc_inter_chr10_9000_DBR3_Acyp1_RBR1	20	1	85288480	85288500	16	0.2	0.6	20	20	1	1	1
lnc_inter_chr10_9000	3	Adamts6	5	lnc_inter_chr10_9000_DBR3_Adamts6_RBR5	20	3	104287755	104287819	16.333333333333332	0.18333333333333335	0.35	47	20	1.2765957446808511	2.35	7.050000000000001
lnc_inter_chr10_9000	3	Adcy6	1	lnc_inter_chr10_9000_DBR3_Adcy6_RBR1	20.5	6	98608465	98608489	16.5	0.195	0.78	24	29	5.125	1.170731707317073	7.024390243902438
lnc_inter_chr10_9000	3	Adh5	1	lnc_inter_chr10_9000_DBR3_Adh5_RBR1	26	1	138436887	138436913	21	0.19	0	26	26	1	1	1
lnc_inter_chr10_9000	3	Adh5	2	lnc_inter_chr10_9000_DBR3_Adh5_RBR2	26	1	138436952	138436978	21	0.19	0	26	26	1	1	1
lnc_inter_chr10_9000	3	Adss	1	lnc_inter_chr10_9000_DBR3_Adss_RBR1	21	1	177797235	177797256	17	0.19	0.29	21	21	1	1	1
lnc_inter_chr10_9000	3	Aebp2	1	lnc_inter_chr10_9000_DBR3_Aebp2_RBR1	20	1	140622043	140622063	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9000	3	Aen	2	lnc_inter_chr10_9000_DBR3_Aen_RBR2	20	1	78895318	78895338	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9000	3	Aen	3	lnc_inter_chr10_9000_DBR3_Aen_RBR3	20.666666666666668	9	78895456	78895483	16.666666666666668	0.19333333333333333	0.036444444444444446	27	29	6.888888888888889	1.3064516129032258	11.758064516129032
lnc_inter_chr10_9000	3	Aen	4	lnc_inter_chr10_9000_DBR3_Aen_RBR4	20	5	78895505	78895537	16	0.2	0	32	20	3.125	1.6	8
lnc_inter_chr10_9000	3	Afg3l1	2	lnc_inter_chr10_9000_DBR3_Afg3l1_RBR2	20	1	123476910	123476930	16	0.2	0.55	20	20	1	1	1
lnc_inter_chr10_9000	3	Afg3l2	2	lnc_inter_chr10_9000_DBR3_Afg3l2_RBR2	21	4	67449652	67449675	17	0.19	0	23	31	3.652173913043478	1.0952380952380953	4.380952380952381
lnc_inter_chr10_9000	3	Aggf1	1	lnc_inter_chr10_9000_DBR3_Aggf1_RBR1	25	1	95375846	95375871	20	0.2	0.04	25	25	1	1	1
lnc_inter_chr10_9000	3	Ago1	2	lnc_inter_chr10_9000_DBR3_Ago1_RBR2	20	1	126469325	126469345	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9000	3	Agpat2	1	lnc_inter_chr10_9000_DBR3_Agpat2_RBR1	21.666666666666668	3	26604453	26604478	17.333333333333332	0.2	0.66	25	48	2.6	1.1538461538461537	3.4615384615384612
lnc_inter_chr10_9000	3	Agrn	5	lnc_inter_chr10_9000_DBR3_Agrn_RBR5	21	1	156198389	156198410	17	0.19	0.71	21	21	1	1	1
lnc_inter_chr10_9000	3	Agtr1a	1	lnc_inter_chr10_9000_DBR3_Agtr1a_RBR1	22.76923076923077	26	30335816	30335877	18.307692307692307	0.19538461538461538	0.11692307692307692	61	28	9.704918032786885	2.679054054054054	69.6554054054054
lnc_inter_chr10_9000	3	Ahcyl2	2	lnc_inter_chr10_9000_DBR3_Ahcyl2_RBR2	20	1	29767612	29767632	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9000	3	Ahsa1	2	lnc_inter_chr10_9000_DBR3_Ahsa1_RBR2	25	1	87266323	87266348	20	0.2	0.36	25	25	1	1	1
lnc_inter_chr10_9000	3	Aig1	1	lnc_inter_chr10_9000_DBR3_Aig1_RBR1	20.428571428571427	7	13869047	13869072	16.428571428571427	0.19571428571428573	0.7971428571428572	25	32	5.72	1.223776223776224	8.566433566433568
lnc_inter_chr10_9000	3	Aimp1	1	lnc_inter_chr10_9000_DBR3_Aimp1_RBR1	20	1	132684646	132684666	16	0.2	0.5	20	20	1	1	1
lnc_inter_chr10_9000	3	Akap10	1	lnc_inter_chr10_9000_DBR3_Akap10_RBR1	20	2	61930577	61930598	16	0.2	0.375	21	22	1.9047619047619047	1.05	2.1
lnc_inter_chr10_9000	3	Akirin2	1	lnc_inter_chr10_9000_DBR3_Akirin2_RBR1	21.1	20	34550371	34550395	17.15	0.187	0.0045000000000000005	24	38	17.583333333333332	1.1374407582938388	22.748815165876778
lnc_inter_chr10_9000	3	Alg6	2	lnc_inter_chr10_9000_DBR3_Alg6_RBR2	21.583333333333332	24	99715046	99715070	17.583333333333332	0.185	0	24	35	21.583333333333332	1.111969111969112	26.687258687258687
lnc_inter_chr10_9000	3	Alpl	1	lnc_inter_chr10_9000_DBR3_Alpl_RBR1	20	1	137796517	137796537	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_9000	3	Alyref	1	lnc_inter_chr10_9000_DBR3_Alyref_RBR1	21	1	120598911	120598932	17	0.19	0	21	21	1	1	1
lnc_inter_chr10_9000	3	Amigo2	1	lnc_inter_chr10_9000_DBR3_Amigo2_RBR1	20	1	97247925	97247945	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9000	3	Anapc1	1	lnc_inter_chr10_9000_DBR3_Anapc1_RBR1	24.67105263157895	76	128687749	128687779	20.17105263157895	0.18302631578947368	4.8684210526315786e-4	30	73	62.5	1.216	92.416
lnc_inter_chr10_9000	3	Anapc15	1	lnc_inter_chr10_9000_DBR3_Anapc15_RBR1	22	1	101880843	101880865	18	0.18	0.5	22	22	1	1	1
lnc_inter_chr10_9000	3	Ank2	2	lnc_inter_chr10_9000_DBR3_Ank2_RBR2	20	1	127499998	127500018	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9000	3	Ankrd11	1	lnc_inter_chr10_9000_DBR3_Ankrd11_RBR1	20	1	123042984	123043004	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_9000	3	Ankrd27	1	lnc_inter_chr10_9000_DBR3_Ankrd27_RBR1	21.5	2	35585646	35585669	18	0.16	0.79	23	34	1.8695652173913044	1.069767441860465	2.13953488372093
lnc_inter_chr10_9000	3	Ankrd28	1	lnc_inter_chr10_9000_DBR3_Ankrd28_RBR1	22	3	31830527	31830556	17.666666666666668	0.19666666666666668	0.42333333333333334	29	27	2.2758620689655173	1.3181818181818181	3.954545454545454
lnc_inter_chr10_9000	3	Ankrd46	1	lnc_inter_chr10_9000_DBR3_Ankrd46_RBR1	28.558823529411764	34	36497203	36497237	24.176470588235293	0.15411764705882353	0.3729411764705882	34	46	28.558823529411764	1.1905252317198765	40.4778578784758
lnc_inter_chr10_9000	3	Ankrd54	2	lnc_inter_chr10_9000_DBR3_Ankrd54_RBR2	26.307692307692307	39	79063290	79063323	21.205128205128204	0.1930769230769231	0	33	35	31.09090909090909	1.2543859649122808	48.92105263157895
lnc_inter_chr10_9000	3	Antxr2	2	lnc_inter_chr10_9000_DBR3_Antxr2_RBR2	20	3	98031568	98031588	16	0.2	0.016666666666666666	20	54	3	1	3
lnc_inter_chr10_9000	3	Antxr2	3	lnc_inter_chr10_9000_DBR3_Antxr2_RBR3	22.393939393939394	66	98031920	98031947	18.348484848484848	0.1793939393939394	5.606060606060606e-4	27	73	54.74074074074074	1.205683355886333	79.57510148849798
lnc_inter_chr10_9000	3	Anxa5	2	lnc_inter_chr10_9000_DBR3_Anxa5_RBR2	20	2	36476600	36476625	16	0.2	0	25	20	1.6	1.25	2.5
lnc_inter_chr10_9000	3	Anxa7	1	lnc_inter_chr10_9000_DBR3_Anxa7_RBR1	27.56923076923077	65	20480407	20480448	22.16923076923077	0.1950769230769231	0.002630769230769231	41	38	43.707317073170735	1.4871651785714284	96.66573660714285
lnc_inter_chr10_9000	3	Aox3	1	lnc_inter_chr10_9000_DBR3_Aox3_RBR1	21	5	58112178	58112223	17	0.19	0.29	45	21	2.3333333333333335	2.142857142857143	10.714285714285714
lnc_inter_chr10_9000	3	Ap1g1	1	lnc_inter_chr10_9000_DBR3_Ap1g1_RBR1	24.82758620689655	29	109778252	109778282	20.103448275862068	0.19	0	30	35	24	1.2083333333333333	35.041666666666664
lnc_inter_chr10_9000	3	Ap2m1	2	lnc_inter_chr10_9000_DBR3_Ap2m1_RBR2	21.5	2	20535062	20535084	17.5	0.185	0.0225	22	22	1.9545454545454546	1.0232558139534884	2.046511627906977
lnc_inter_chr10_9000	3	Apeh	1	lnc_inter_chr10_9000_DBR3_Apeh_RBR1	20	1	108094929	108094949	16	0.2	0.75	20	20	1	1	1
lnc_inter_chr10_9000	3	Aplp2	1	lnc_inter_chr10_9000_DBR3_Aplp2_RBR1	20	1	31212545	31212565	16	0.2	0.75	20	20	1	1	1
lnc_inter_chr10_9000	3	Apoh	1	lnc_inter_chr10_9000_DBR3_Apoh_RBR1	20	1	108395007	108395027	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_9000	3	Ar	1	lnc_inter_chr10_9000_DBR3_Ar_RBR1	20	2	98148658	98148682	16	0.2	0.6	24	38	1.6666666666666667	1.2	2.4
lnc_inter_chr10_9000	3	Araf	1	lnc_inter_chr10_9000_DBR3_Araf_RBR1	20	1	20847765	20847785	16	0.2	0.3	20	20	1	1	1
lnc_inter_chr10_9000	3	Arap2	1	lnc_inter_chr10_9000_DBR3_Arap2_RBR1	21	1	62766892	62766913	17	0.19	0.24	21	21	1	1	1
lnc_inter_chr10_9000	3	Arcn1	2	lnc_inter_chr10_9000_DBR3_Arcn1_RBR2	24.633333333333333	30	44767995	44768029	19.933333333333334	0.19033333333333333	0.005666666666666667	34	39	21.735294117647058	1.3802435723951285	41.40730717185386
lnc_inter_chr10_9000	3	Arel1	2	lnc_inter_chr10_9000_DBR3_Arel1_RBR2	28	11	84971759	84971789	22.454545454545453	0.1972727272727273	0.03245454545454546	30	61	10.266666666666667	1.0714285714285714	11.785714285714285
lnc_inter_chr10_9000	3	Arhgap44	1	lnc_inter_chr10_9000_DBR3_Arhgap44_RBR1	20	1	65163009	65163029	16	0.2	0.55	20	20	1	1	1
lnc_inter_chr10_9000	3	Arhgef19	1	lnc_inter_chr10_9000_DBR3_Arhgef19_RBR1	21.9375	16	141242617	141242641	18.0625	0.178125	0.384375	24	42	14.625	1.0940170940170941	17.504273504273506
lnc_inter_chr10_9000	3	Arid1b	2	lnc_inter_chr10_9000_DBR3_Arid1b_RBR2	20.333333333333332	3	4994442	4994469	16.333333333333332	0.19666666666666668	0.3133333333333333	27	28	2.259259259259259	1.3278688524590165	3.9836065573770494
lnc_inter_chr10_9000	3	Arid2	2	lnc_inter_chr10_9000_DBR3_Arid2_RBR2	21	2	96287473	96287501	17	0.19	0.62	28	28	1.5	1.3333333333333333	2.6666666666666665
lnc_inter_chr10_9000	3	Arl13b	2	lnc_inter_chr10_9000_DBR3_Arl13b_RBR2	20	1	62847670	62847690	16	0.2	0.15	20	20	1	1	1
lnc_inter_chr10_9000	3	Arl5a	1	lnc_inter_chr10_9000_DBR3_Arl5a_RBR1	25.329545454545453	88	52425212	52425244	20.556818181818183	0.18806818181818183	7.727272727272728e-4	32	73	69.65625	1.2633467922835353	111.1745177209511
lnc_inter_chr10_9000	3	Arl8b	3	lnc_inter_chr10_9000_DBR3_Arl8b_RBR3	22.5	2	108782875	108782898	18.5	0.175	0.1135	23	27	1.9565217391304348	1.0222222222222221	2.0444444444444443
lnc_inter_chr10_9000	3	Arntl	2	lnc_inter_chr10_9000_DBR3_Arntl_RBR2	24.03125	96	113206778	113206809	19.4375	0.19072916666666667	6.875000000000001e-4	31	73	74.41935483870968	1.2899869960988297	123.83875162548765
lnc_inter_chr10_9000	3	Arpc2	1	lnc_inter_chr10_9000_DBR3_Arpc2_RBR1	21.88888888888889	9	74235854	74235888	17.555555555555557	0.19777777777777777	0	34	35	5.794117647058823	1.5532994923857868	13.97969543147208
lnc_inter_chr10_9000	3	Arpp19	1	lnc_inter_chr10_9000_DBR3_Arpp19_RBR1	28.907692307692308	260	75036670	75036775	24.51153846153846	0.15311538461538463	0.3945	105	50	71.58095238095238	3.63225119744545	944.3853113358169
lnc_inter_chr10_9000	3	Arrdc2	1	lnc_inter_chr10_9000_DBR3_Arrdc2_RBR1	20	1	70840154	70840174	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9000	3	Arsa	1	lnc_inter_chr10_9000_DBR3_Arsa_RBR1	20	1	89477517	89477537	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_9000	3	Arsb	1	lnc_inter_chr10_9000_DBR3_Arsb_RBR1	20.571428571428573	14	93770858	93770879	16.714285714285715	0.18714285714285714	0	21	35	13.714285714285714	1.0208333333333333	14.291666666666666
lnc_inter_chr10_9000	3	Asb2	1	lnc_inter_chr10_9000_DBR3_Asb2_RBR1	22	1	103356167	103356189	18	0.18	0.23	22	22	1	1	1
lnc_inter_chr10_9000	4	0610010F05Rik	1	lnc_inter_chr10_9000_DBR4_0610010F05Rik_RBR1	29.46818181818182	220	23634243	23634332	24.736363636363638	0.1606818181818182	0.3608636363636364	89	50	72.84269662921348	3.0202066944315904	664.4454727749498
lnc_inter_chr10_9000	4	1110004F10Rik	2	lnc_inter_chr10_9000_DBR4_1110004F10Rik_RBR2	20	1	116092760	116092780	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9000	4	2310030G06Rik	1	lnc_inter_chr10_9000_DBR4_2310030G06Rik_RBR1	20	1	50747438	50747458	16	0.2	0.2	20	20	1	1	1
lnc_inter_chr10_9000	4	2510039O18Rik	2	lnc_inter_chr10_9000_DBR4_2510039O18Rik_RBR2	21.591836734693878	49	147940488	147940555	17.551020408163264	0.18673469387755104	0.2838775510204082	57	109	18.56140350877193	2.6398865784499055	129.35444234404537
lnc_inter_chr10_9000	4	2510039O18Rik	3	lnc_inter_chr10_9000_DBR4_2510039O18Rik_RBR3	20.285714285714285	28	147940678	147940716	16.321428571428573	0.19535714285714287	0.21714285714285714	38	96	14.947368421052632	1.8732394366197185	52.45070422535212
lnc_inter_chr10_9000	4	2610507B11Rik	1	lnc_inter_chr10_9000_DBR4_2610507B11Rik_RBR1	23.25	20	78261008	78261039	18.7	0.1955	0.02525	31	62	15	1.3333333333333333	26.666666666666664
lnc_inter_chr10_9000	4	2900026A02Rik	1	lnc_inter_chr10_9000_DBR4_2900026A02Rik_RBR1	21	4	113221561	113221592	17.25	0.1775	0.10775	31	26	2.7096774193548385	1.4761904761904763	5.904761904761905
lnc_inter_chr10_9000	4	2900026A02Rik	2	lnc_inter_chr10_9000_DBR4_2900026A02Rik_RBR2	20	1	113222254	113222274	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9000	4	3110082I17Rik	3	lnc_inter_chr10_9000_DBR4_3110082I17Rik_RBR3	20	1	139461430	139461450	16	0.2	0.15	20	20	1	1	1
lnc_inter_chr10_9000	4	A430005L14Rik	1	lnc_inter_chr10_9000_DBR4_A430005L14Rik_RBR1	21.727272727272727	11	153956341	153956365	17.727272727272727	0.1827272727272727	0.14090909090909093	24	59	9.958333333333334	1.104602510460251	12.150627615062762
lnc_inter_chr10_9000	4	AI987944	3	lnc_inter_chr10_9000_DBR4_AI987944_RBR3	20.666666666666668	3	41394123	41394146	16.666666666666668	0.19333333333333333	0.5633333333333334	23	23	2.6956521739130435	1.1129032258064515	3.3387096774193545
lnc_inter_chr10_9000	4	Aar2	1	lnc_inter_chr10_9000_DBR4_Aar2_RBR1	20	1	156546737	156546757	16	0.2	0.35	20	20	1	1	1
lnc_inter_chr10_9000	4	Aarsd1	1	lnc_inter_chr10_9000_DBR4_Aarsd1_RBR1	20	1	101418085	101418105	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9000	4	Aatk	1	lnc_inter_chr10_9000_DBR4_Aatk_RBR1	20	1	120047195	120047215	16	0.2	0.8	20	20	1	1	1
lnc_inter_chr10_9000	4	Abca3	1	lnc_inter_chr10_9000_DBR4_Abca3_RBR1	20	32	24351550	24351570	16	0.2	0.45	20	51	32	1	32
lnc_inter_chr10_9000	4	Abca8a	4	lnc_inter_chr10_9000_DBR4_Abca8a_RBR4	29.601374570446737	291	110096729	110096805	25.195876288659793	0.1493470790378007	0.3897250859106529	76	53	113.34210526315789	2.5674483399117713	747.1274669143255
lnc_inter_chr10_9000	4	Abcb7	1	lnc_inter_chr10_9000_DBR4_Abcb7_RBR1	23.56	25	104414684	104414752	18.96	0.1948	0.2648	53	67	11.11320754716981	2.2495755517826828	56.23938879456707
lnc_inter_chr10_9000	4	Abcd2	2	lnc_inter_chr10_9000_DBR4_Abcd2_RBR2	21	2	91192144	91192166	17	0.19	0.355	22	28	1.9090909090909092	1.0476190476190477	2.0952380952380953
lnc_inter_chr10_9000	4	Abcg2	2	lnc_inter_chr10_9000_DBR4_Abcg2_RBR2	20	2	58584627	58584649	16	0.2	0.2	22	22	1.8181818181818181	1.1	2.2
lnc_inter_chr10_9000	4	Acbd4	1	lnc_inter_chr10_9000_DBR4_Acbd4_RBR1	20.545454545454547	11	103100824	103100846	16.545454545454547	0.19454545454545455	0	22	59	10.272727272727273	1.070796460176991	11.778761061946902
lnc_inter_chr10_9000	4	Acp6	1	lnc_inter_chr10_9000_DBR4_Acp6_RBR1	23.6875	16	97157821	97157853	19.0625	0.19562500000000002	0.007875	32	40	11.84375	1.3509234828496042	21.614775725593667
lnc_inter_chr10_9000	4	Acp6	2	lnc_inter_chr10_9000_DBR4_Acp6_RBR2	20	1	97158220	97158240	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9000	4	Actb	1	lnc_inter_chr10_9000_DBR4_Actb_RBR1	24.708333333333332	48	142906886	142906923	20.041666666666668	0.19	0.004208333333333333	37	73	32.054054054054056	1.497470489038786	71.87858347386172
lnc_inter_chr10_9000	4	Actn4	1	lnc_inter_chr10_9000_DBR4_Actn4_RBR1	20.4	5	28963095	28963116	16.4	0.196	0.0492	21	38	4.857142857142857	1.0294117647058825	5.147058823529412
lnc_inter_chr10_9000	4	Actr10	1	lnc_inter_chr10_9000_DBR4_Actr10_RBR1	22.5	2	70936903	70936930	18	0.2	0.09	27	27	1.6666666666666667	1.2	2.4
lnc_inter_chr10_9000	4	Actr8	1	lnc_inter_chr10_9000_DBR4_Actr8_RBR1	21.555555555555557	18	29978248	29978284	17.333333333333332	0.19555555555555557	0.028666666666666667	36	59	10.777777777777779	1.670103092783505	30.06185567010309
lnc_inter_chr10_9000	4	Acvr1	3	lnc_inter_chr10_9000_DBR4_Acvr1_RBR3	20	3	58567802	58567823	16	0.2	0.8	21	26	2.857142857142857	1.05	3.1500000000000004
lnc_inter_chr10_9000	4	Adamts6	2	lnc_inter_chr10_9000_DBR4_Adamts6_RBR2	20	1	104287438	104287458	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9000	4	Adh5	1	lnc_inter_chr10_9000_DBR4_Adh5_RBR1	21	1	138436894	138436915	17	0.19	0	21	21	1	1	1
lnc_inter_chr10_9000	4	Adh5	2	lnc_inter_chr10_9000_DBR4_Adh5_RBR2	22	1	138436959	138436981	18	0.18	0	22	22	1	1	1
lnc_inter_chr10_9000	4	Aebp2	1	lnc_inter_chr10_9000_DBR4_Aebp2_RBR1	21.959183673469386	49	140622015	140622070	18.142857142857142	0.17183673469387756	0.01720408163265306	55	31	19.563636363636363	2.504646840148699	122.72769516728626
lnc_inter_chr10_9000	4	Aen	1	lnc_inter_chr10_9000_DBR4_Aen_RBR1	20	2	78895069	78895095	16	0.2	0.45	26	20	1.5384615384615385	1.3	2.6
lnc_inter_chr10_9000	4	Afg3l1	2	lnc_inter_chr10_9000_DBR4_Afg3l1_RBR2	20	1	123476910	123476930	16	0.2	0.5	20	20	1	1	1
lnc_inter_chr10_9000	4	Afg3l1	3	lnc_inter_chr10_9000_DBR4_Afg3l1_RBR3	21	2	123476951	123476982	17	0.19	0.45	31	38	1.3548387096774193	1.4761904761904763	2.9523809523809526
lnc_inter_chr10_9000	4	Afg3l2	1	lnc_inter_chr10_9000_DBR4_Afg3l2_RBR1	26	1	67449513	67449539	21	0.19	0.35	26	26	1	1	1
lnc_inter_chr10_9000	4	Aggf1	1	lnc_inter_chr10_9000_DBR4_Aggf1_RBR1	21	1	95375847	95375868	17	0.19	0.048	21	21	1	1	1
lnc_inter_chr10_9000	4	Ago1	1	lnc_inter_chr10_9000_DBR4_Ago1_RBR1	20	1	126468981	126469001	16	0.2	0.65	20	20	1	1	1
lnc_inter_chr10_9000	4	Agrn	4	lnc_inter_chr10_9000_DBR4_Agrn_RBR4	20	1	156198358	156198378	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9000	4	Agrn	7	lnc_inter_chr10_9000_DBR4_Agrn_RBR7	21.955555555555556	45	156198463	156198487	18.066666666666666	0.1771111111111111	0	24	73	41.166666666666664	1.0931174089068827	49.19028340080972
lnc_inter_chr10_9000	4	Agtr1a	1	lnc_inter_chr10_9000_DBR4_Agtr1a_RBR1	20	1	30335767	30335787	16	0.2	0.3	20	20	1	1	1
lnc_inter_chr10_9000	4	Akap10	1	lnc_inter_chr10_9000_DBR4_Akap10_RBR1	20	1	61930577	61930597	16	0.2	0.3	20	20	1	1	1
lnc_inter_chr10_9000	4	Akirin2	1	lnc_inter_chr10_9000_DBR4_Akirin2_RBR1	20.933333333333334	15	34550371	34550395	16.933333333333334	0.19066666666666668	0.035	24	62	13.083333333333334	1.1464968152866242	17.197452229299362
lnc_inter_chr10_9000	4	Alg6	2	lnc_inter_chr10_9000_DBR4_Alg6_RBR2	21.142857142857142	7	99715046	99715070	17.142857142857142	0.18857142857142858	0	24	22	6.166666666666667	1.135135135135135	7.945945945945946
lnc_inter_chr10_9000	4	Alyref	1	lnc_inter_chr10_9000_DBR4_Alyref_RBR1	20	1	120598913	120598933	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9000	4	Amigo2	1	lnc_inter_chr10_9000_DBR4_Amigo2_RBR1	20	1	97247913	97247933	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9000	4	Anapc1	1	lnc_inter_chr10_9000_DBR4_Anapc1_RBR1	22.75862068965517	29	128687749	128687779	18.379310344827587	0.1920689655172414	0.0026896551724137933	30	37	22	1.3181818181818183	38.227272727272734
lnc_inter_chr10_9000	4	Anapc15	3	lnc_inter_chr10_9000_DBR4_Anapc15_RBR3	20	2	101881301	101881321	16	0.2	0.1	20	24	2	1	2
lnc_inter_chr10_9000	4	Ank2	1	lnc_inter_chr10_9000_DBR4_Ank2_RBR1	20	1	127499895	127499915	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_9000	4	Ankrd28	1	lnc_inter_chr10_9000_DBR4_Ankrd28_RBR1	22.058823529411764	17	31830511	31830544	17.941176470588236	0.18529411764705883	0.29823529411764704	33	103	11.363636363636363	1.496	25.432
lnc_inter_chr10_9000	4	Ankrd46	1	lnc_inter_chr10_9000_DBR4_Ankrd46_RBR1	20	10	36497202	36497222	16	0.2	0.25	20	56	10	1	10
lnc_inter_chr10_9000	4	Ankrd54	2	lnc_inter_chr10_9000_DBR4_Ankrd54_RBR2	25.0625	16	79063290	79063323	20.1875	0.193125	0	33	30	12.151515151515152	1.3167082294264338	21.06733167082294
lnc_inter_chr10_9000	4	Antxr2	2	lnc_inter_chr10_9000_DBR4_Antxr2_RBR2	20	1	98031570	98031590	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9000	4	Antxr2	3	lnc_inter_chr10_9000_DBR4_Antxr2_RBR3	21.38095238095238	21	98031923	98031947	17.38095238095238	0.18666666666666668	0.004380952380952381	24	37	18.708333333333332	1.1224944320712695	23.57238307349666
lnc_inter_chr10_9000	4	Anxa5	2	lnc_inter_chr10_9000_DBR4_Anxa5_RBR2	22.5	2	36476605	36476629	18.5	0.18	0	24	27	1.875	1.0666666666666667	2.1333333333333333
lnc_inter_chr10_9000	4	Anxa7	1	lnc_inter_chr10_9000_DBR4_Anxa7_RBR1	25.6875	32	20480408	20480448	20.625	0.19625	0.01409375	40	62	20.55	1.5571776155717763	49.82968369829684
lnc_inter_chr10_9000	4	Aox3	2	lnc_inter_chr10_9000_DBR4_Aox3_RBR2	20	3	58112548	58112574	16	0.2	0	26	20	2.3076923076923075	1.3	3.9000000000000004
lnc_inter_chr10_9000	4	Ap1g1	1	lnc_inter_chr10_9000_DBR4_Ap1g1_RBR1	23.923076923076923	13	109778252	109778282	19.307692307692307	0.19153846153846155	0	30	30	10.366666666666667	1.2540192926045015	16.30225080385852
lnc_inter_chr10_9000	4	Ap2m1	2	lnc_inter_chr10_9000_DBR4_Ap2m1_RBR2	20	1	20535064	20535084	16	0.2	0.05	20	20	1	1	1
