lnc	gname	RBR_ID	RBR	RBR_avg_len	RBR_chr	RBR_start	RBR_end	RBR_span	RBR_TFO_count_total	RBR_DBR_count	RBR_TFO_count_avg	RBR_DBR_span	RBR_TFO_abj1	RBR_TFO_abj2	RBR_score	RBR_error_rate	RBR_gc_error	BR_list
lnc_inter_chr10_8711	Arf3	lnc_inter_chr10_8711_Arf3_RBR1	1	20	chr15	98763637	98763657	20	1	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_8711_DBR2_Arf3_RBR1
lnc_inter_chr10_8711	Arf3	lnc_inter_chr10_8711_Arf3_RBR2	2	20	chr15	98764085	98764105	20	1	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_8711_DBR1_Arf3_RBR2
lnc_inter_chr10_8711	Arhgap44	lnc_inter_chr10_8711_Arhgap44_RBR1	1	21	chr11	65163715	65163744	29	8	2	4	57	2.371621621621622	10.601351351351353	16.5	0.19785714285714287	0.07985714285714286	lnc_inter_chr10_8711_DBR1_Arhgap44_RBR1,lnc_inter_chr10_8711_DBR2_Arhgap44_RBR1
lnc_inter_chr10_8711	Arhgef19	lnc_inter_chr10_8711_Arhgef19_RBR1	1	22.810526315789474	chr4	141242617	141242642	25	95	5	19	267	5.419242600202001	102.17190481578267	18.51022559561459	0.15081092135779042	0.42336116382036687	lnc_inter_chr10_8711_DBR1_Arhgef19_RBR1,lnc_inter_chr10_8711_DBR2_Arhgef19_RBR1,lnc_inter_chr10_8711_DBR3_Arhgef19_RBR1,lnc_inter_chr10_8711_DBR4_Arhgef19_RBR1,lnc_inter_chr10_8711_DBR5_Arhgef19_RBR1
lnc_inter_chr10_8711	Arid1b	lnc_inter_chr10_8711_Arid1b_RBR1	1	20	chr17	4994166	4994188	22	2	1	2	30	1.1	2.2	16	0.2	0.675	lnc_inter_chr10_8711_DBR4_Arid1b_RBR1
lnc_inter_chr10_8711	Arid1b	lnc_inter_chr10_8711_Arid1b_RBR2	2	28.575409836065575	chr17	4994437	4994496	59	610	6	101.66666666666667	288	10.538812132583962	1216.5292272938013	20.114420893308843	0.18860243036498772	0.43416225464009817	lnc_inter_chr10_8711_DBR1_Arid1b_RBR2,lnc_inter_chr10_8711_DBR2_Arid1b_RBR2,lnc_inter_chr10_8711_DBR3_Arid1b_RBR2,lnc_inter_chr10_8711_DBR5_Arid1b_RBR2,lnc_inter_chr10_8711_DBR6_Arid1b_RBR2,lnc_inter_chr10_8711_DBR7_Arid1b_RBR2
lnc_inter_chr10_8711	Arid1b	lnc_inter_chr10_8711_Arid1b_RBR3	3	20	chr17	4994685	4994705	20	1	1	1	20	1	1	16	0.2	0.7	lnc_inter_chr10_8711_DBR4_Arid1b_RBR3
lnc_inter_chr10_8711	Arid2	lnc_inter_chr10_8711_Arid2_RBR1	1	20	chr15	96287465	96287485	20	1	1	1	20	1	1	16	0.2	0.55	lnc_inter_chr10_8711_DBR1_Arid2_RBR1
lnc_inter_chr10_8711	Arid4b	lnc_inter_chr10_8711_Arid4b_RBR1	1	20	chr13	14063457	14063477	20	1	1	1	20	1	1	16	0.2	0.5	lnc_inter_chr10_8711_DBR1_Arid4b_RBR1
lnc_inter_chr10_8711	Arid4b	lnc_inter_chr10_8711_Arid4b_RBR2	2	20	chr13	14063758	14063778	20	1	1	1	20	1	1	16	0.2	0.65	lnc_inter_chr10_8711_DBR2_Arid4b_RBR2
lnc_inter_chr10_8711	Arl13b	lnc_inter_chr10_8711_Arl13b_RBR1	1	21.75	chr16	62847390	62847415	25	4	1	4	30	1.1494252873563218	4.597701149425287	17.75	0.1825	0.046	lnc_inter_chr10_8711_DBR2_Arl13b_RBR1
lnc_inter_chr10_8711	Arl13b	lnc_inter_chr10_8711_Arl13b_RBR2	2	23	chr16	62847666	62847693	27	4	2	2	50	2.140845070422535	4.422535211267606	18	0.19333333333333336	0.12666666666666668	lnc_inter_chr10_8711_DBR1_Arl13b_RBR2,lnc_inter_chr10_8711_DBR2_Arl13b_RBR2
lnc_inter_chr10_8711	Arl16	lnc_inter_chr10_8711_Arl16_RBR1	1	20	chr11	120467634	120467654	20	1	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_8711_DBR1_Arl16_RBR1
lnc_inter_chr10_8711	Arl5a	lnc_inter_chr10_8711_Arl5a_RBR1	1	24.45108695652174	chr2	52425212	52425250	38	184	6	30.666666666666668	155	8.193659650980692	265.3251601815244	17.509734093067426	0.18030721747388415	0.01937369420702754	lnc_inter_chr10_8711_DBR1_Arl5a_RBR1,lnc_inter_chr10_8711_DBR2_Arl5a_RBR1,lnc_inter_chr10_8711_DBR3_Arl5a_RBR1,lnc_inter_chr10_8711_DBR4_Arl5a_RBR1,lnc_inter_chr10_8711_DBR5_Arl5a_RBR1,lnc_inter_chr10_8711_DBR6_Arl5a_RBR1
lnc_inter_chr10_8711	Arl8b	lnc_inter_chr10_8711_Arl8b_RBR1	1	20.703703703703702	chr6	108782433	108782464	31	27	4	6.75	112	4.592047930283225	35.27505446623094	16.19318181818182	0.19897727272727272	0.08413636363636365	lnc_inter_chr10_8711_DBR2_Arl8b_RBR1,lnc_inter_chr10_8711_DBR3_Arl8b_RBR1,lnc_inter_chr10_8711_DBR7_Arl8b_RBR1,lnc_inter_chr10_8711_DBR10_Arl8b_RBR1
lnc_inter_chr10_8711	Arl8b	lnc_inter_chr10_8711_Arl8b_RBR2	2	23.78481012658228	chr6	108782871	108782915	44	79	9	8.777777777777779	240	11.505226738621536	126.2196667848879	16.757360722066604	0.19559477124183008	0.12243790849673203	lnc_inter_chr10_8711_DBR1_Arl8b_RBR2,lnc_inter_chr10_8711_DBR3_Arl8b_RBR2,lnc_inter_chr10_8711_DBR4_Arl8b_RBR2,lnc_inter_chr10_8711_DBR5_Arl8b_RBR2,lnc_inter_chr10_8711_DBR6_Arl8b_RBR2,lnc_inter_chr10_8711_DBR7_Arl8b_RBR2,lnc_inter_chr10_8711_DBR8_Arl8b_RBR2,lnc_inter_chr10_8711_DBR9_Arl8b_RBR2,lnc_inter_chr10_8711_DBR10_Arl8b_RBR2
lnc_inter_chr10_8711	Arntl	lnc_inter_chr10_8711_Arntl_RBR1	1	24.18877551020408	chr7	113206773	113206813	40	196	9	21.77777777777778	239	12.524460545394593	295.42556718064645	17.05860171290279	0.18908207294497617	0.03890217285701157	lnc_inter_chr10_8711_DBR1_Arntl_RBR1,lnc_inter_chr10_8711_DBR2_Arntl_RBR1,lnc_inter_chr10_8711_DBR3_Arntl_RBR1,lnc_inter_chr10_8711_DBR4_Arntl_RBR1,lnc_inter_chr10_8711_DBR5_Arntl_RBR1,lnc_inter_chr10_8711_DBR6_Arntl_RBR1,lnc_inter_chr10_8711_DBR7_Arntl_RBR1,lnc_inter_chr10_8711_DBR9_Arntl_RBR1,lnc_inter_chr10_8711_DBR10_Arntl_RBR1
lnc_inter_chr10_8711	Arntl	lnc_inter_chr10_8711_Arntl_RBR2	2	20	chr7	113207002	113207022	20	1	1	1	20	1	1	16	0.2	0.5	lnc_inter_chr10_8711_DBR8_Arntl_RBR2
lnc_inter_chr10_8711	Arpc2	lnc_inter_chr10_8711_Arpc2_RBR1	1	23.64968152866242	chr1	74235846	74235896	50	157	4	39.25	104	6.624560238964487	307.8963491536674	17.080457290767903	0.19384598792062124	6.762295081967214e-5	lnc_inter_chr10_8711_DBR1_Arpc2_RBR1,lnc_inter_chr10_8711_DBR2_Arpc2_RBR1,lnc_inter_chr10_8711_DBR3_Arpc2_RBR1,lnc_inter_chr10_8711_DBR4_Arpc2_RBR1
lnc_inter_chr10_8711	Arpp19	lnc_inter_chr10_8711_Arpp19_RBR1	1	29.08701472556894	chr9	75036670	75036777	107	2241	5	448.2	265	18.78674219386986	8133.356156088768	23.050059963112908	0.13566045748779842	0.4225710848987871	lnc_inter_chr10_8711_DBR1_Arpp19_RBR1,lnc_inter_chr10_8711_DBR2_Arpp19_RBR1,lnc_inter_chr10_8711_DBR3_Arpp19_RBR1,lnc_inter_chr10_8711_DBR5_Arpp19_RBR1,lnc_inter_chr10_8711_DBR6_Arpp19_RBR1
lnc_inter_chr10_8711	Arpp19	lnc_inter_chr10_8711_Arpp19_RBR2	2	21	chr9	75037562	75037583	21	1	1	1	21	1	1	17	0.19	0.62	lnc_inter_chr10_8711_DBR4_Arpp19_RBR2
lnc_inter_chr10_8711	Arrdc2	lnc_inter_chr10_8711_Arrdc2_RBR1	1	21.1	chr8	70840151	70840175	24	10	3	3.3333333333333335	80	3.162582781456954	10.888079470198674	16.571428571428573	0.19285714285714287	0.05523809523809524	lnc_inter_chr10_8711_DBR1_Arrdc2_RBR1,lnc_inter_chr10_8711_DBR2_Arrdc2_RBR1,lnc_inter_chr10_8711_DBR3_Arrdc2_RBR1
lnc_inter_chr10_8711	Arsa	lnc_inter_chr10_8711_Arsa_RBR1	1	20.692307692307693	chr15	89477512	89477537	25	13	2	6.5	56	2.0602409638554215	13.722891566265062	16.375	0.19625	0.05395833333333334	lnc_inter_chr10_8711_DBR1_Arsa_RBR1,lnc_inter_chr10_8711_DBR2_Arsa_RBR1
lnc_inter_chr10_8711	Arsb	lnc_inter_chr10_8711_Arsb_RBR1	1	21.15463917525773	chr13	93770858	93770884	26	97	5	19.4	120	5.415935334872979	115.29076212471132	16.812345679012346	0.17055555555555557	0	lnc_inter_chr10_8711_DBR1_Arsb_RBR1,lnc_inter_chr10_8711_DBR2_Arsb_RBR1,lnc_inter_chr10_8711_DBR3_Arsb_RBR1,lnc_inter_chr10_8711_DBR4_Arsb_RBR1,lnc_inter_chr10_8711_DBR5_Arsb_RBR1
lnc_inter_chr10_8711	Arsg	lnc_inter_chr10_8711_Arsg_RBR1	1	20	chr11	109472864	109472884	20	3	1	3	28	1	3	16	0.2	0	lnc_inter_chr10_8711_DBR2_Arsg_RBR1
lnc_inter_chr10_8711	Arsg	lnc_inter_chr10_8711_Arsg_RBR2	2	20	chr11	109473142	109473162	20	1	1	1	20	1	1	16	0.2	0.75	lnc_inter_chr10_8711_DBR1_Arsg_RBR2
lnc_inter_chr10_8711	Asb2	lnc_inter_chr10_8711_Asb2_RBR1	1	21	chr12	103356155	103356187	32	4	3	1.3333333333333333	64	3.15	4.3	17.333333333333332	0.18666666666666668	0.27666666666666667	lnc_inter_chr10_8711_DBR1_Asb2_RBR1,lnc_inter_chr10_8711_DBR2_Asb2_RBR1,lnc_inter_chr10_8711_DBR3_Asb2_RBR1
