lnc	DBR	gname	RBR	RBR_DBR_ID	RBR_DBR_avg_len	RBR_DBR_TFO_count	RBR_DBR_start	RBR_DBR_end	RBR_DBR_score	RBR_DBR_error_rate	RBR_DBR_gc_error	RBR_DBR_RBRspan	RBR_DBR_DBRspan	RBR_DBR_TFO_avg_overlap	RBR_DBR_TFO_adj1	RBR_DBR_TFO_adj2
lnc_inter_chr10_8711	4	Actr8	1	lnc_inter_chr10_8711_DBR4_Actr8_RBR1	20.566666666666666	30	29978232	29978288	16.9	0.17833333333333334	0.0073	56	29	11.017857142857142	2.7228525121555918	81.68557536466776
lnc_inter_chr10_8711	4	Adamts6	3	lnc_inter_chr10_8711_DBR4_Adamts6_RBR3	20	1	104287436	104287456	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	4	Aebp2	2	lnc_inter_chr10_8711_DBR4_Aebp2_RBR2	21.666666666666668	3	140622021	140622068	17.333333333333332	0.2	0.04666666666666667	46	30	1.4130434782608696	2.123076923076923	6.36923076923077
lnc_inter_chr10_8711	4	Aen	1	lnc_inter_chr10_8711_DBR4_Aen_RBR1	22.95	20	78895058	78895100	18.65	0.1865	0.437	42	32	10.928571428571429	1.8300653594771243	36.60130718954249
lnc_inter_chr10_8711	4	Agrn	1	lnc_inter_chr10_8711_DBR4_Agrn_RBR1	20.666666666666668	3	156198389	156198417	16.666666666666668	0.19333333333333333	0.7066666666666667	28	28	2.2142857142857144	1.3548387096774193	4.064516129032258
lnc_inter_chr10_8711	4	Agtr1a	1	lnc_inter_chr10_8711_DBR4_Agtr1a_RBR1	20.2	10	30335817	30335877	16.2	0.198	0.139	60	23	3.3666666666666667	2.9702970297029703	29.7029702970297
lnc_inter_chr10_8711	4	Akirin2	1	lnc_inter_chr10_8711_DBR4_Akirin2_RBR1	20.333333333333332	9	34550371	34550395	17	0.16333333333333333	0.010333333333333333	24	23	7.625	1.180327868852459	10.62295081967213
lnc_inter_chr10_8711	4	Alg6	1	lnc_inter_chr10_8711_DBR4_Alg6_RBR1	23.2972972972973	74	99715046	99715073	20.243243243243242	0.12932432432432434	0.004256756756756757	27	45	63.851851851851855	1.1589327146171693	85.76102088167053
lnc_inter_chr10_8711	4	Anapc1	1	lnc_inter_chr10_8711_DBR4_Anapc1_RBR1	26.32	100	128687746	128687782	22	0.16358	0.01386	36	51	73.11111111111111	1.3677811550151975	136.77811550151975
lnc_inter_chr10_8711	4	Anapc1	2	lnc_inter_chr10_8711_DBR4_Anapc1_RBR2	20	1	128688141	128688161	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_8711	4	Anapc15	1	lnc_inter_chr10_8711_DBR4_Anapc15_RBR1	25	1	101880843	101880868	20	0.2	0.52	25	25	1	1	1
lnc_inter_chr10_8711	4	Ankrd28	1	lnc_inter_chr10_8711_DBR4_Ankrd28_RBR1	25.185185185185187	27	31830525	31830556	20.666666666666668	0.17814814814814814	0.42814814814814817	31	42	21.93548387096774	1.2308823529411763	33.23382352941176
lnc_inter_chr10_8711	4	Ankrd46	1	lnc_inter_chr10_8711_DBR4_Ankrd46_RBR1	29.061855670103093	97	36497202	36497237	26.02061855670103	0.10406185567010309	0.39257731958762887	35	50	80.54285714285714	1.2043277758070239	116.81979425328132
lnc_inter_chr10_8711	4	Ankrd54	1	lnc_inter_chr10_8711_DBR4_Ankrd54_RBR1	20	28	79063290	79063323	16	0.2	0	33	20	16.96969696969697	1.65	46.199999999999996
lnc_inter_chr10_8711	4	Antxr2	1	lnc_inter_chr10_8711_DBR4_Antxr2_RBR1	20	1	98031569	98031589	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_8711	4	Anxa7	1	lnc_inter_chr10_8711_DBR4_Anxa7_RBR1	20.097560975609756	41	20480407	20480448	17.024390243902438	0.1526829268292683	0.0034390243902439025	41	23	20.097560975609756	2.0400485436893203	83.64199029126213
lnc_inter_chr10_8711	4	Aox3	1	lnc_inter_chr10_8711_DBR4_Aox3_RBR1	25.666666666666668	30	58112172	58112231	20.666666666666668	0.19533333333333333	0.2946666666666667	59	30	13.05084745762712	2.2987012987012987	68.96103896103897
lnc_inter_chr10_8711	4	Ap1g1	1	lnc_inter_chr10_8711_DBR4_Ap1g1_RBR1	20	1	109778267	109778287	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	4	Ap2m1	2	lnc_inter_chr10_8711_DBR4_Ap2m1_RBR2	20	1	20535062	20535082	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	4	Apoh	1	lnc_inter_chr10_8711_DBR4_Apoh_RBR1	24.318181818181817	22	108395003	108395028	19.863636363636363	0.1831818181818182	0.4709090909090909	25	64	21.4	1.0280373831775702	22.616822429906545
lnc_inter_chr10_8711	4	Ar	1	lnc_inter_chr10_8711_DBR4_Ar_RBR1	20	1	98148665	98148685	18	0.1	0.55	20	20	1	1	1
lnc_inter_chr10_8711	4	Araf	1	lnc_inter_chr10_8711_DBR4_Araf_RBR1	20	16	20847765	20847785	16	0.2	0.3	20	47	16	1	16
lnc_inter_chr10_8711	4	Arap2	1	lnc_inter_chr10_8711_DBR4_Arap2_RBR1	21.76923076923077	13	62766878	62766909	17.53846153846154	0.19384615384615386	0.10153846153846154	31	35	9.129032258064516	1.4240282685512367	18.512367491166078
lnc_inter_chr10_8711	4	Arcn1	1	lnc_inter_chr10_8711_DBR4_Arcn1_RBR1	20.17391304347826	23	44767997	44768029	16.956521739130434	0.1591304347826087	0.0061304347826086954	32	23	14.5	1.586206896551724	36.48275862068965
lnc_inter_chr10_8711	4	Arhgef19	1	lnc_inter_chr10_8711_DBR4_Arhgef19_RBR1	21.333333333333332	3	141242617	141242642	17.333333333333332	0.18666666666666668	0.48666666666666664	25	24	2.56	1.171875	3.515625
lnc_inter_chr10_8711	4	Arid1b	1	lnc_inter_chr10_8711_DBR4_Arid1b_RBR1	20	2	4994166	4994188	16	0.2	0.675	22	30	1.8181818181818181	1.1	2.2
lnc_inter_chr10_8711	4	Arid1b	3	lnc_inter_chr10_8711_DBR4_Arid1b_RBR3	20	1	4994685	4994705	16	0.2	0.7	20	20	1	1	1
lnc_inter_chr10_8711	4	Arl5a	1	lnc_inter_chr10_8711_DBR4_Arl5a_RBR1	26.94871794871795	117	52425212	52425250	22.299145299145298	0.17165811965811967	0.01164957264957265	38	50	82.97368421052632	1.4100856327307327	164.98001902949574
lnc_inter_chr10_8711	4	Arl8b	2	lnc_inter_chr10_8711_DBR4_Arl8b_RBR2	20	1	108782876	108782896	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	4	Arntl	1	lnc_inter_chr10_8711_DBR4_Arntl_RBR1	21.428571428571427	28	113206778	113206809	17.535714285714285	0.18035714285714285	0.023428571428571427	31	31	19.35483870967742	1.4466666666666668	40.50666666666667
lnc_inter_chr10_8711	4	Arpc2	1	lnc_inter_chr10_8711_DBR4_Arpc2_RBR1	20	2	74235861	74235881	16	0.2	0	20	20	2	1	2
lnc_inter_chr10_8711	4	Arpp19	2	lnc_inter_chr10_8711_DBR4_Arpp19_RBR2	21	1	75037562	75037583	17	0.19	0.62	21	21	1	1	1
lnc_inter_chr10_8711	4	Arsb	1	lnc_inter_chr10_8711_DBR4_Arsb_RBR1	20	4	93770858	93770879	16	0.2	0	21	20	3.8095238095238093	1.05	4.2
lnc_inter_chr10_8711	5	0610010F05Rik	2	lnc_inter_chr10_8711_DBR5_0610010F05Rik_RBR2	22.36842105263158	19	23634255	23634312	18.63157894736842	0.16578947368421054	0.47947368421052633	57	23	7.456140350877193	2.548235294117647	48.4164705882353
lnc_inter_chr10_8711	5	2310030G06Rik	1	lnc_inter_chr10_8711_DBR5_2310030G06Rik_RBR1	20	4	50747428	50747472	16	0.2	0.1125	44	35	1.8181818181818181	2.2	8.8
lnc_inter_chr10_8711	5	2610507B11Rik	1	lnc_inter_chr10_8711_DBR5_2610507B11Rik_RBR1	27.829931972789115	147	78261008	78261046	23.01360544217687	0.1721496598639456	0.013285714285714286	38	47	107.65789473684211	1.3654363236372524	200.71913957467612
lnc_inter_chr10_8711	5	2610507B11Rik	2	lnc_inter_chr10_8711_DBR5_2610507B11Rik_RBR2	22.666666666666668	3	78261189	78261215	18.333333333333332	0.19	0	26	34	2.6153846153846154	1.1470588235294117	3.441176470588235
lnc_inter_chr10_8711	5	A430005L14Rik	2	lnc_inter_chr10_8711_DBR5_A430005L14Rik_RBR2	25.59090909090909	22	153956514	153956550	20.863636363636363	0.18272727272727274	0.3986363636363636	36	45	15.63888888888889	1.4067495559502665	30.948490230905865
lnc_inter_chr10_8711	5	Abca8a	3	lnc_inter_chr10_8711_DBR5_Abca8a_RBR3	20.5	2	110096786	110096808	16.5	0.195	0.39	22	21	1.8636363636363635	1.0731707317073171	2.1463414634146343
lnc_inter_chr10_8711	5	Abcb7	3	lnc_inter_chr10_8711_DBR5_Abcb7_RBR3	21.25	4	104414732	104414759	17.25	0.1875	0.375	27	24	3.1481481481481484	1.2705882352941176	5.08235294117647
lnc_inter_chr10_8711	5	Abcd2	1	lnc_inter_chr10_8711_DBR5_Abcd2_RBR1	21.571428571428573	14	91192144	91192166	17.571428571428573	0.18428571428571427	0.3578571428571428	22	54	13.727272727272727	1.019867549668874	14.278145695364238
lnc_inter_chr10_8711	5	Abcg2	1	lnc_inter_chr10_8711_DBR5_Abcg2_RBR1	21	4	58584632	58584655	17	0.19	0.14	23	29	3.652173913043478	1.0952380952380953	4.380952380952381
lnc_inter_chr10_8711	5	Acbd4	2	lnc_inter_chr10_8711_DBR5_Acbd4_RBR2	21	1	103101663	103101684	17	0.19	0.48	21	21	1	1	1
lnc_inter_chr10_8711	5	Acp6	1	lnc_inter_chr10_8711_DBR5_Acp6_RBR1	20.05263157894737	19	97157821	97157864	16.31578947368421	0.1863157894736842	0.007789473684210527	43	21	8.86046511627907	2.1443569553805775	40.74278215223097
lnc_inter_chr10_8711	5	Acp6	2	lnc_inter_chr10_8711_DBR5_Acp6_RBR2	20	3	97158214	97158239	16	0.2	0	25	20	2.4	1.25	3.75
lnc_inter_chr10_8711	5	Actb	1	lnc_inter_chr10_8711_DBR5_Actb_RBR1	20.125	8	142906886	142906919	16.25	0.1925	0.02475	33	21	4.878787878787879	1.639751552795031	13.118012422360248
lnc_inter_chr10_8711	5	Actr8	1	lnc_inter_chr10_8711_DBR5_Actr8_RBR1	29.079510703363916	327	29978231	29978290	23.813455657492355	0.18092354740061162	0.005978593272171254	59	52	161.16949152542372	2.028919970554212	663.4568303712273
lnc_inter_chr10_8711	5	Adamts6	2	lnc_inter_chr10_8711_DBR5_Adamts6_RBR2	21	2	104287298	104287324	17	0.19	0.0955	26	26	1.6153846153846154	1.2380952380952381	2.4761904761904763
lnc_inter_chr10_8711	5	Aebp2	2	lnc_inter_chr10_8711_DBR5_Aebp2_RBR2	21.70212765957447	47	140622014	140622070	17.914893617021278	0.17574468085106384	0.05125531914893617	56	33	18.214285714285715	2.580392156862745	121.27843137254901
lnc_inter_chr10_8711	5	Aen	3	lnc_inter_chr10_8711_DBR5_Aen_RBR3	20	1	78895453	78895473	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_8711	5	Agrn	2	lnc_inter_chr10_8711_DBR5_Agrn_RBR2	23.207792207792206	77	156198461	156198487	19.376623376623378	0.1647012987012987	0.009909090909090909	26	49	68.73076923076923	1.1203133743704534	86.26412982652491
lnc_inter_chr10_8711	5	Agtr1a	1	lnc_inter_chr10_8711_DBR5_Agtr1a_RBR1	20	3	30335767	30335787	16	0.2	0.3	20	24	3	1	3
lnc_inter_chr10_8711	5	Akirin2	1	lnc_inter_chr10_8711_DBR5_Akirin2_RBR1	22.77922077922078	77	34550371	34550395	19.337662337662337	0.15164935064935064	0.005038961038961039	24	47	73.08333333333333	1.0535917901938427	81.12656784492589
lnc_inter_chr10_8711	5	Alg6	1	lnc_inter_chr10_8711_DBR5_Alg6_RBR1	20	10	99715046	99715070	16	0.2	0	24	20	8.333333333333334	1.2	12
lnc_inter_chr10_8711	5	Anapc1	1	lnc_inter_chr10_8711_DBR5_Anapc1_RBR1	20.071428571428573	14	128687749	128687777	16.071428571428573	0.1992857142857143	0.003428571428571429	28	21	10.035714285714286	1.395017793594306	19.530249110320284
lnc_inter_chr10_8711	5	Anapc15	2	lnc_inter_chr10_8711_DBR5_Anapc15_RBR2	20	1	101880914	101880934	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_8711	5	Ankrd54	1	lnc_inter_chr10_8711_DBR5_Ankrd54_RBR1	20	14	79063290	79063323	16	0.2	0	33	20	8.484848484848484	1.65	23.099999999999998
lnc_inter_chr10_8711	5	Antxr2	1	lnc_inter_chr10_8711_DBR5_Antxr2_RBR1	21	1	98031569	98031590	17	0.19	0.048	21	21	1	1	1
lnc_inter_chr10_8711	5	Anxa7	1	lnc_inter_chr10_8711_DBR5_Anxa7_RBR1	29.224	375	20480404	20480448	24.930666666666667	0.14555466666666667	0.0033466666666666666	44	50	249.0681818181818	1.5056118258965234	564.6044347111963
lnc_inter_chr10_8711	5	Aox3	1	lnc_inter_chr10_8711_DBR5_Aox3_RBR1	28.706036745406823	381	58112172	58112231	23.3753280839895	0.18658792650918637	0.31162729658792654	59	99	185.3728813559322	2.0553168144829477	783.0757063180031
lnc_inter_chr10_8711	5	Ap1g1	1	lnc_inter_chr10_8711_DBR5_Ap1g1_RBR1	20	23	109778252	109778287	16	0.2	0.002173913043478261	35	20	13.142857142857142	1.75	40.25
lnc_inter_chr10_8711	5	Apoh	1	lnc_inter_chr10_8711_DBR5_Apoh_RBR1	21.666666666666668	3	108395003	108395035	17.666666666666668	0.18333333333333332	0.4766666666666667	32	31	2.03125	1.4769230769230768	4.43076923076923
lnc_inter_chr10_8711	5	Ar	1	lnc_inter_chr10_8711_DBR5_Ar_RBR1	20	1	98148663	98148683	16	0.2	0.5	20	20	1	1	1
lnc_inter_chr10_8711	5	Arap2	1	lnc_inter_chr10_8711_DBR5_Arap2_RBR1	20	1	62766894	62766914	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_8711	5	Arcn1	1	lnc_inter_chr10_8711_DBR5_Arcn1_RBR1	27.829787234042552	141	44767992	44768029	23.340425531914892	0.16176595744680852	0.009312056737588652	37	53	106.05405405405405	1.3295107033639144	187.46100917431193
lnc_inter_chr10_8711	5	Arhgef19	1	lnc_inter_chr10_8711_DBR5_Arhgef19_RBR1	22.64516129032258	31	141242617	141242641	19.838709677419356	0.12432258064516129	0.3993548387096774	24	47	29.25	1.0598290598290598	32.85470085470085
lnc_inter_chr10_8711	5	Arid1b	2	lnc_inter_chr10_8711_DBR5_Arid1b_RBR2	20	2	4994440	4994463	16	0.2	0.375	23	23	1.7391304347826086	1.15	2.3
lnc_inter_chr10_8711	5	Arl5a	1	lnc_inter_chr10_8711_DBR5_Arl5a_RBR1	20	14	52425216	52425242	16	0.2	0	26	20	10.76923076923077	1.3	18.2
lnc_inter_chr10_8711	5	Arl8b	2	lnc_inter_chr10_8711_DBR5_Arl8b_RBR2	20	2	108782874	108782895	16	0.2	0.1	21	21	1.9047619047619047	1.05	2.1
lnc_inter_chr10_8711	5	Arntl	1	lnc_inter_chr10_8711_DBR5_Arntl_RBR1	20.27777777777778	18	113206778	113206809	16.72222222222222	0.175	0.007666666666666666	31	23	11.774193548387096	1.5287671232876712	27.517808219178082
lnc_inter_chr10_8711	5	Arpp19	1	lnc_inter_chr10_8711_DBR5_Arpp19_RBR1	22.586206896551722	29	75036670	75036768	19.413793103448278	0.1403448275862069	0.5155172413793103	93	23	7.043010752688172	4.117557251908397	119.4091603053435
lnc_inter_chr10_8711	5	Arsb	1	lnc_inter_chr10_8711_DBR5_Arsb_RBR1	20	2	93770858	93770879	16	0.2	0	21	20	1.9047619047619047	1.05	2.1
lnc_inter_chr10_8711	6	0610010F05Rik	2	lnc_inter_chr10_8711_DBR6_0610010F05Rik_RBR2	29.817460317460316	756	23634239	23634337	26.05952380952381	0.1260079365079365	0.37366402116402114	98	53	230.0204081632653	3.2866648922012245	2484.718658504126
lnc_inter_chr10_8711	6	2610507B11Rik	1	lnc_inter_chr10_8711_DBR6_2610507B11Rik_RBR1	20	1	78261019	78261039	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	6	Abca8a	3	lnc_inter_chr10_8711_DBR6_Abca8a_RBR3	29.90230242688239	1607	110096724	110096813	27.42190416925949	0.08300311138767891	0.4272682016179216	89	142	539.9213483146067	2.97635943645558	4783.009614384117
lnc_inter_chr10_8711	6	Abca8a	4	lnc_inter_chr10_8711_DBR6_Abca8a_RBR4	20.928571428571427	14	110096863	110096884	16.928571428571427	0.19071428571428573	0.38142857142857145	21	83	13.952380952380953	1.0034129692832765	14.04778156996587
lnc_inter_chr10_8711	6	Abcb7	3	lnc_inter_chr10_8711_DBR6_Abcb7_RBR3	20	1	104414737	104414757	16	0.2	0.3	20	20	1	1	1
lnc_inter_chr10_8711	6	Abcd2	4	lnc_inter_chr10_8711_DBR6_Abcd2_RBR4	20.5	2	91192919	91192946	17	0.17	0.365	27	27	1.5185185185185186	1.3170731707317074	2.6341463414634148
lnc_inter_chr10_8711	6	Abcg2	2	lnc_inter_chr10_8711_DBR6_Abcg2_RBR2	20	1	58584684	58584704	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_8711	6	Acbd4	1	lnc_inter_chr10_8711_DBR6_Acbd4_RBR1	21.425	40	103100822	103100846	17.45	0.1845	0.002375	24	40	35.708333333333336	1.1201866977829638	44.807467911318554
lnc_inter_chr10_8711	6	Acp6	1	lnc_inter_chr10_8711_DBR6_Acp6_RBR1	23	2	97157821	97157848	18.5	0.195	0.044	27	27	1.7037037037037037	1.173913043478261	2.347826086956522
lnc_inter_chr10_8711	6	Actb	1	lnc_inter_chr10_8711_DBR6_Actb_RBR1	20	1	142906901	142906921	16	0.2	0.15	20	20	1	1	1
lnc_inter_chr10_8711	6	Actr8	1	lnc_inter_chr10_8711_DBR6_Actr8_RBR1	20	4	29978259	29978282	16.25	0.1875	0.07500000000000001	23	23	3.4782608695652173	1.15	4.6
lnc_inter_chr10_8711	6	Adamts6	2	lnc_inter_chr10_8711_DBR6_Adamts6_RBR2	21.166666666666668	12	104287291	104287324	17.25	0.185	0.06433333333333334	33	30	7.696969696969697	1.5590551181102361	18.708661417322833
lnc_inter_chr10_8711	6	Adamts6	3	lnc_inter_chr10_8711_DBR6_Adamts6_RBR3	21	18	104287409	104287458	18.27777777777778	0.1288888888888889	0.07066666666666667	49	30	7.714285714285714	2.3333333333333335	42
lnc_inter_chr10_8711	6	Adamts6	4	lnc_inter_chr10_8711_DBR6_Adamts6_RBR4	20.5	2	104287570	104287593	16.5	0.195	0.12000000000000001	23	22	1.7826086956521738	1.1219512195121952	2.2439024390243905
lnc_inter_chr10_8711	6	Aebp2	2	lnc_inter_chr10_8711_DBR6_Aebp2_RBR2	20.4	25	140622014	140622070	16.68	0.182	0.01696	56	27	9.107142857142858	2.7450980392156863	68.62745098039215
lnc_inter_chr10_8711	6	Aen	1	lnc_inter_chr10_8711_DBR6_Aen_RBR1	26	7	78895058	78895101	21.142857142857142	0.18857142857142858	0.45714285714285713	43	38	4.232558139534884	1.6538461538461537	11.576923076923077
lnc_inter_chr10_8711	6	Agrn	2	lnc_inter_chr10_8711_DBR6_Agrn_RBR2	20	4	156198463	156198484	16	0.2	0	21	20	3.8095238095238093	1.05	4.2
lnc_inter_chr10_8711	6	Agtr1a	1	lnc_inter_chr10_8711_DBR6_Agtr1a_RBR1	20	1	30335741	30335761	16	0.2	0.2	20	20	1	1	1
lnc_inter_chr10_8711	6	Akirin2	1	lnc_inter_chr10_8711_DBR6_Akirin2_RBR1	20.142857142857142	7	34550372	34550395	16.142857142857142	0.1985714285714286	0.006857142857142858	23	21	6.130434782608695	1.1418439716312057	7.99290780141844
lnc_inter_chr10_8711	6	Alg6	1	lnc_inter_chr10_8711_DBR6_Alg6_RBR1	20	5	99715046	99715070	16	0.2	0	24	20	4.166666666666667	1.2	6
lnc_inter_chr10_8711	6	Anapc1	1	lnc_inter_chr10_8711_DBR6_Anapc1_RBR1	20	7	128687749	128687777	16.142857142857142	0.19285714285714287	0.0071428571428571435	28	20	5	1.4	9.799999999999999
lnc_inter_chr10_8711	6	Anapc15	1	lnc_inter_chr10_8711_DBR6_Anapc15_RBR1	20	1	101880856	101880876	16	0.2	0.7	20	20	1	1	1
lnc_inter_chr10_8711	6	Antxr2	1	lnc_inter_chr10_8711_DBR6_Antxr2_RBR1	20	1	98031563	98031583	16	0.2	0.2	20	20	1	1	1
lnc_inter_chr10_8711	6	Anxa7	1	lnc_inter_chr10_8711_DBR6_Anxa7_RBR1	20.025641025641026	39	20480409	20480448	16.025641025641026	0.19974358974358974	0.0012307692307692308	39	21	20.025641025641026	1.9475032010243278	75.95262483994878
lnc_inter_chr10_8711	6	Aox3	2	lnc_inter_chr10_8711_DBR6_Aox3_RBR2	20.6	10	58112551	58112576	16.5	0.199	0.009000000000000001	25	38	8.24	1.2135922330097086	12.135922330097086
lnc_inter_chr10_8711	6	Aox3	3	lnc_inter_chr10_8711_DBR6_Aox3_RBR3	20	3	58112622	58112645	16.666666666666668	0.16666666666666666	0.13333333333333333	23	23	2.608695652173913	1.15	3.4499999999999997
lnc_inter_chr10_8711	6	Ap1g1	1	lnc_inter_chr10_8711_DBR6_Ap1g1_RBR1	20	11	109778252	109778282	16	0.2	0	30	20	7.333333333333333	1.5	16.5
lnc_inter_chr10_8711	6	Apoh	1	lnc_inter_chr10_8711_DBR6_Apoh_RBR1	24	19	108394998	108395031	19.789473684210527	0.17473684210526316	0.4652631578947368	33	40	13.818181818181818	1.375	26.125
lnc_inter_chr10_8711	6	Arap2	1	lnc_inter_chr10_8711_DBR6_Arap2_RBR1	26.5	28	62766881	62766914	21.821428571428573	0.1744642857142857	0.30964285714285716	33	44	22.484848484848484	1.2452830188679245	34.867924528301884
lnc_inter_chr10_8711	6	Arcn1	1	lnc_inter_chr10_8711_DBR6_Arcn1_RBR1	20	1	44767998	44768018	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	6	Arid1b	2	lnc_inter_chr10_8711_DBR6_Arid1b_RBR2	21.333333333333332	6	4994448	4994493	17.166666666666668	0.195	0.5	45	27	2.8444444444444446	2.109375	12.65625
lnc_inter_chr10_8711	6	Arl5a	1	lnc_inter_chr10_8711_DBR6_Arl5a_RBR1	20	7	52425216	52425242	16	0.2	0	26	20	5.384615384615385	1.3	9.1
lnc_inter_chr10_8711	6	Arl8b	2	lnc_inter_chr10_8711_DBR6_Arl8b_RBR2	20.5	2	108782881	108782904	16.5	0.195	0.14500000000000002	23	21	1.7826086956521738	1.1219512195121952	2.2439024390243905
lnc_inter_chr10_8711	6	Arntl	1	lnc_inter_chr10_8711_DBR6_Arntl_RBR1	26.225806451612904	124	113206773	113206813	21.588709677419356	0.17626612903225808	0.018193548387096775	40	55	81.3	1.5252152521525215	189.12669126691267
lnc_inter_chr10_8711	6	Arpp19	1	lnc_inter_chr10_8711_DBR6_Arpp19_RBR1	29.512779552715656	626	75036670	75036777	26.562300319488816	0.10069808306709266	0.409185303514377	107	50	172.66355140186917	3.6255480378890392	2269.5930717185383
lnc_inter_chr10_8711	7	2610507B11Rik	1	lnc_inter_chr10_8711_DBR7_2610507B11Rik_RBR1	20.11764705882353	17	78261008	78261040	16.11764705882353	0.1988235294117647	0.005647058823529412	32	21	10.6875	1.5906432748538013	27.04093567251462
lnc_inter_chr10_8711	7	Abca8a	1	lnc_inter_chr10_8711_DBR7_Abca8a_RBR1	20.3	10	110096243	110096264	16.3	0.197	0	21	30	9.666666666666666	1.0344827586206897	10.344827586206897
lnc_inter_chr10_8711	7	Abca8a	2	lnc_inter_chr10_8711_DBR7_Abca8a_RBR2	22.166666666666668	42	110096491	110096571	18.142857142857142	0.17988095238095236	0.13630952380952382	80	34	11.6375	3.6090225563909772	151.57894736842104
lnc_inter_chr10_8711	7	Abcb7	3	lnc_inter_chr10_8711_DBR7_Abcb7_RBR3	20	1	104414728	104414748	16	0.2	0.35	20	20	1	1	1
lnc_inter_chr10_8711	7	Abcd2	2	lnc_inter_chr10_8711_DBR7_Abcd2_RBR2	22.428571428571427	7	91192576	91192606	18	0.19714285714285715	0	30	34	5.233333333333333	1.337579617834395	9.363057324840765
lnc_inter_chr10_8711	7	Abcd2	3	lnc_inter_chr10_8711_DBR7_Abcd2_RBR3	24.4375	16	91192692	91192722	19.875	0.1875	0.0506875	30	41	13.033333333333333	1.2276214833759591	19.641943734015346
lnc_inter_chr10_8711	7	Acbd4	2	lnc_inter_chr10_8711_DBR7_Acbd4_RBR2	22	1	103101659	103101681	18	0.18	0.55	22	22	1	1	1
lnc_inter_chr10_8711	7	Acp6	1	lnc_inter_chr10_8711_DBR7_Acp6_RBR1	20.5	2	97157819	97157842	16.5	0.195	0.0975	23	21	1.7826086956521738	1.1219512195121952	2.2439024390243905
lnc_inter_chr10_8711	7	Actb	1	lnc_inter_chr10_8711_DBR7_Actb_RBR1	20.75	8	142906920	142906946	16.75	0.1925	0.40375	26	28	6.384615384615385	1.2530120481927711	10.024096385542169
lnc_inter_chr10_8711	7	Actr8	1	lnc_inter_chr10_8711_DBR7_Actr8_RBR1	20.307692307692307	13	29978249	29978281	16.307692307692307	0.1976923076923077	0.014076923076923077	32	24	8.25	1.575757575757576	20.484848484848488
lnc_inter_chr10_8711	7	Adamts6	2	lnc_inter_chr10_8711_DBR7_Adamts6_RBR2	20	5	104287298	104287324	16.2	0.19	0.02	26	20	3.8461538461538463	1.3	6.5
lnc_inter_chr10_8711	7	Adamts6	3	lnc_inter_chr10_8711_DBR7_Adamts6_RBR3	20.23076923076923	13	104287409	104287458	16.307692307692307	0.19384615384615386	0.026000000000000002	49	21	5.36734693877551	2.4220532319391634	31.486692015209126
lnc_inter_chr10_8711	7	Aebp2	4	lnc_inter_chr10_8711_DBR7_Aebp2_RBR4	22.5	12	140622306	140622333	19	0.15458333333333335	0.3375	27	47	10	1.2	14.399999999999999
lnc_inter_chr10_8711	7	Aen	1	lnc_inter_chr10_8711_DBR7_Aen_RBR1	28.4	65	78895058	78895098	22.923076923076923	0.19246153846153846	0.43984615384615383	40	74	46.15	1.4084507042253522	91.5492957746479
lnc_inter_chr10_8711	7	Agrn	2	lnc_inter_chr10_8711_DBR7_Agrn_RBR2	20	2	156198463	156198484	16	0.2	0	21	20	1.9047619047619047	1.05	2.1
lnc_inter_chr10_8711	7	Agtr1a	1	lnc_inter_chr10_8711_DBR7_Agtr1a_RBR1	21	1	30335769	30335790	17	0.19	0.19	21	21	1	1	1
lnc_inter_chr10_8711	7	Akirin2	1	lnc_inter_chr10_8711_DBR7_Akirin2_RBR1	20.333333333333332	3	34550372	34550395	16.333333333333332	0.19666666666666668	0.016	23	21	2.652173913043478	1.1311475409836067	3.39344262295082
lnc_inter_chr10_8711	7	Anapc15	3	lnc_inter_chr10_8711_DBR7_Anapc15_RBR3	21	13	101881299	101881324	17	0.19	0.08353846153846153	25	47	10.92	1.1904761904761905	15.476190476190476
lnc_inter_chr10_8711	7	Antxr2	1	lnc_inter_chr10_8711_DBR7_Antxr2_RBR1	22.363636363636363	33	98031562	98031594	18.09090909090909	0.19121212121212122	0.06166666666666667	32	49	23.0625	1.4308943089430894	47.21951219512195
lnc_inter_chr10_8711	7	Antxr2	2	lnc_inter_chr10_8711_DBR7_Antxr2_RBR2	23.97222222222222	72	98031920	98031947	20.09722222222222	0.15897222222222224	0.005013888888888889	27	47	63.925925925925924	1.1263035921205098	81.0938586326767
