lnc	gname	RBR_ID	RBR	RBR_avg_len	RBR_chr	RBR_start	RBR_end	RBR_span	RBR_TFO_count_total	RBR_DBR_count	RBR_TFO_count_avg	RBR_DBR_span	RBR_TFO_abj1	RBR_TFO_abj2	RBR_score	RBR_error_rate	RBR_gc_error	BR_list
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_RBR2	2	20	chr13	30336327	30336352	25	2	1	2	20	1.25	2.5	16	0.2	0.8	lnc_inter_chr10_9224_DBR33_Agtr1a_RBR2
lnc_inter_chr10_9224	Ahcyl1	lnc_inter_chr10_9224_Ahcyl1_RBR1	1	20.2	chr3	107696610	107696646	36	10	7	1.4285714285714286	145	7.05	10.2	16.285714285714285	0.19714285714285715	0.53	lnc_inter_chr10_9224_DBR1_Ahcyl1_RBR1,lnc_inter_chr10_9224_DBR2_Ahcyl1_RBR1,lnc_inter_chr10_9224_DBR3_Ahcyl1_RBR1,lnc_inter_chr10_9224_DBR5_Ahcyl1_RBR1,lnc_inter_chr10_9224_DBR6_Ahcyl1_RBR1,lnc_inter_chr10_9224_DBR7_Ahcyl1_RBR1,lnc_inter_chr10_9224_DBR8_Ahcyl1_RBR1
lnc_inter_chr10_9224	Ahcyl1	lnc_inter_chr10_9224_Ahcyl1_RBR2	2	21	chr3	107697114	107697135	21	1	1	1	21	1	1	17	0.19	0.57	lnc_inter_chr10_9224_DBR4_Ahcyl1_RBR2
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR1	1	20.5	chr6	29767470	29767491	21	42	4	10.5	90	4.080101219231654	42.929008511617205	16.34166666666667	0.19658333333333333	0	lnc_inter_chr10_9224_DBR3_Ahcyl2_RBR1,lnc_inter_chr10_9224_DBR7_Ahcyl2_RBR1,lnc_inter_chr10_9224_DBR13_Ahcyl2_RBR1,lnc_inter_chr10_9224_DBR16_Ahcyl2_RBR1
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR2	2	21.066666666666666	chr6	29767612	29767635	23	15	9	1.6666666666666667	215	9.05	15.185294117647059	17.13888888888889	0.1763888888888889	0.048212962962962964	lnc_inter_chr10_9224_DBR1_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR3_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR5_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR6_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR8_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR10_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR13_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR14_Ahcyl2_RBR2,lnc_inter_chr10_9224_DBR16_Ahcyl2_RBR2
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR3	3	21	chr6	29767796	29767817	21	1	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR11_Ahcyl2_RBR3
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR4	4	20	chr6	29768012	29768032	20	1	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR15_Ahcyl2_RBR4
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR5	5	20	chr6	29768079	29768099	20	1	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR2_Ahcyl2_RBR5
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR6	6	20	chr6	29768106	29768126	20	1	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9224_DBR12_Ahcyl2_RBR6
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_RBR7	7	20	chr6	29768404	29768440	36	2	2	1	40	2	2	16	0.2	0.575	lnc_inter_chr10_9224_DBR4_Ahcyl2_RBR7,lnc_inter_chr10_9224_DBR9_Ahcyl2_RBR7
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_RBR1	1	20.522727272727273	chr12	87265737	87265765	28	88	6	14.666666666666666	136	7.702895622895623	119.14451178451179	16.404245947850598	0.19595754052149403	0	lnc_inter_chr10_9224_DBR3_Ahsa1_RBR1,lnc_inter_chr10_9224_DBR6_Ahsa1_RBR1,lnc_inter_chr10_9224_DBR8_Ahsa1_RBR1,lnc_inter_chr10_9224_DBR9_Ahsa1_RBR1,lnc_inter_chr10_9224_DBR12_Ahsa1_RBR1,lnc_inter_chr10_9224_DBR14_Ahsa1_RBR1
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_RBR2	2	20.41176470588235	chr12	87266067	87266102	35	17	5	3.4	170	5.181818181818182	19.363636363636367	16.661538461538463	0.19338461538461538	0.35846153846153844	lnc_inter_chr10_9224_DBR1_Ahsa1_RBR2,lnc_inter_chr10_9224_DBR2_Ahsa1_RBR2,lnc_inter_chr10_9224_DBR4_Ahsa1_RBR2,lnc_inter_chr10_9224_DBR11_Ahsa1_RBR2,lnc_inter_chr10_9224_DBR13_Ahsa1_RBR2
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_RBR3	3	22	chr12	87266243	87266265	22	1	1	1	22	1	1	18	0.18	0.45	lnc_inter_chr10_9224_DBR7_Ahsa1_RBR3
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_RBR4	4	20.5	chr12	87266322	87266343	21	2	1	2	25	1.024390243902439	2.048780487804878	16.5	0.195	0.315	lnc_inter_chr10_9224_DBR1_Ahsa1_RBR4
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_RBR5	5	20	chr12	87266660	87266680	20	1	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR5_Ahsa1_RBR5
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_RBR6	6	20	chr12	87266707	87266727	20	1	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR10_Ahsa1_RBR6
lnc_inter_chr10_9224	Aig1	lnc_inter_chr10_9224_Aig1_RBR1	1	20.586206896551722	chr10	13869047	13869075	28	29	6	4.833333333333333	143	7.39308778858125	37.623900676696145	16.6	0.18622222222222223	0.801	lnc_inter_chr10_9224_DBR1_Aig1_RBR1,lnc_inter_chr10_9224_DBR2_Aig1_RBR1,lnc_inter_chr10_9224_DBR3_Aig1_RBR1,lnc_inter_chr10_9224_DBR4_Aig1_RBR1,lnc_inter_chr10_9224_DBR5_Aig1_RBR1,lnc_inter_chr10_9224_DBR6_Aig1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_RBR1	1	25.886435331230285	chr3	132684619	132684682	63	317	19	16.68421052631579	769	22.61740891762904	597.2422547633248	17.216297429620564	0.1909031415748674	0.41060407996736026	lnc_inter_chr10_9224_DBR2_Aimp1_RBR1,lnc_inter_chr10_9224_DBR3_Aimp1_RBR1,lnc_inter_chr10_9224_DBR4_Aimp1_RBR1,lnc_inter_chr10_9224_DBR5_Aimp1_RBR1,lnc_inter_chr10_9224_DBR6_Aimp1_RBR1,lnc_inter_chr10_9224_DBR9_Aimp1_RBR1,lnc_inter_chr10_9224_DBR10_Aimp1_RBR1,lnc_inter_chr10_9224_DBR11_Aimp1_RBR1,lnc_inter_chr10_9224_DBR12_Aimp1_RBR1,lnc_inter_chr10_9224_DBR13_Aimp1_RBR1,lnc_inter_chr10_9224_DBR15_Aimp1_RBR1,lnc_inter_chr10_9224_DBR16_Aimp1_RBR1,lnc_inter_chr10_9224_DBR17_Aimp1_RBR1,lnc_inter_chr10_9224_DBR18_Aimp1_RBR1,lnc_inter_chr10_9224_DBR19_Aimp1_RBR1,lnc_inter_chr10_9224_DBR20_Aimp1_RBR1,lnc_inter_chr10_9224_DBR21_Aimp1_RBR1,lnc_inter_chr10_9224_DBR22_Aimp1_RBR1,lnc_inter_chr10_9224_DBR23_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_RBR2	2	20.166666666666668	chr3	132684880	132684906	26	6	5	1.2	105	5.219512195121951	6.439024390243903	16.1	0.199	0.184	lnc_inter_chr10_9224_DBR1_Aimp1_RBR2,lnc_inter_chr10_9224_DBR7_Aimp1_RBR2,lnc_inter_chr10_9224_DBR8_Aimp1_RBR2,lnc_inter_chr10_9224_DBR14_Aimp1_RBR2,lnc_inter_chr10_9224_DBR24_Aimp1_RBR2
lnc_inter_chr10_9224	Akap1	lnc_inter_chr10_9224_Akap1_RBR1	1	20	chr11	88864590	88864615	25	2	2	1	40	2	2	16	0.2	0.6499999999999999	lnc_inter_chr10_9224_DBR1_Akap1_RBR1,lnc_inter_chr10_9224_DBR4_Akap1_RBR1
lnc_inter_chr10_9224	Akap1	lnc_inter_chr10_9224_Akap1_RBR2	2	20.5	chr11	88864621	88864644	23	4	3	1.3333333333333333	65	3	4	16.666666666666668	0.19333333333333333	0.63	lnc_inter_chr10_9224_DBR1_Akap1_RBR2,lnc_inter_chr10_9224_DBR2_Akap1_RBR2,lnc_inter_chr10_9224_DBR5_Akap1_RBR2
lnc_inter_chr10_9224	Akap1	lnc_inter_chr10_9224_Akap1_RBR3	3	20	chr11	88865329	88865355	26	3	3	1	60	3	3	16	0.2	0.15	lnc_inter_chr10_9224_DBR3_Akap1_RBR3,lnc_inter_chr10_9224_DBR6_Akap1_RBR3,lnc_inter_chr10_9224_DBR7_Akap1_RBR3
lnc_inter_chr10_9224	Akap10	lnc_inter_chr10_9224_Akap10_RBR1	1	20.764705882352942	chr11	61930577	61930604	27	17	11	1.5454545454545454	257	11.220238095238095	17.535714285714285	16.893939393939394	0.1812121212121212	0.3209090909090909	lnc_inter_chr10_9224_DBR1_Akap10_RBR1,lnc_inter_chr10_9224_DBR2_Akap10_RBR1,lnc_inter_chr10_9224_DBR3_Akap10_RBR1,lnc_inter_chr10_9224_DBR5_Akap10_RBR1,lnc_inter_chr10_9224_DBR6_Akap10_RBR1,lnc_inter_chr10_9224_DBR7_Akap10_RBR1,lnc_inter_chr10_9224_DBR8_Akap10_RBR1,lnc_inter_chr10_9224_DBR9_Akap10_RBR1,lnc_inter_chr10_9224_DBR10_Akap10_RBR1,lnc_inter_chr10_9224_DBR12_Akap10_RBR1,lnc_inter_chr10_9224_DBR14_Akap10_RBR1
lnc_inter_chr10_9224	Akap10	lnc_inter_chr10_9224_Akap10_RBR2	2	20.666666666666668	chr11	61930858	61930886	28	3	3	1	62	3	3	16.666666666666668	0.19333333333333333	0.2733333333333333	lnc_inter_chr10_9224_DBR4_Akap10_RBR2,lnc_inter_chr10_9224_DBR11_Akap10_RBR2,lnc_inter_chr10_9224_DBR13_Akap10_RBR2
lnc_inter_chr10_9224	Akap13	lnc_inter_chr10_9224_Akap13_RBR1	1	20.333333333333332	chr7	75454876	75454897	21	3	3	1	61	3	3	16.333333333333332	0.19666666666666668	0.77	lnc_inter_chr10_9224_DBR1_Akap13_RBR1,lnc_inter_chr10_9224_DBR3_Akap13_RBR1,lnc_inter_chr10_9224_DBR4_Akap13_RBR1
lnc_inter_chr10_9224	Akap13	lnc_inter_chr10_9224_Akap13_RBR2	2	20	chr7	75455269	75455289	20	1	1	1	20	1	1	16	0.2	0.55	lnc_inter_chr10_9224_DBR2_Akap13_RBR2
lnc_inter_chr10_9224	Akap9	lnc_inter_chr10_9224_Akap9_RBR1	1	20.88235294117647	chr5	3927303	3927352	49	34	15	2.2666666666666666	427	16.497002979346565	39.43686310155027	16.912121212121214	0.1937878787878788	0.45372727272727276	lnc_inter_chr10_9224_DBR1_Akap9_RBR1,lnc_inter_chr10_9224_DBR2_Akap9_RBR1,lnc_inter_chr10_9224_DBR4_Akap9_RBR1,lnc_inter_chr10_9224_DBR5_Akap9_RBR1,lnc_inter_chr10_9224_DBR7_Akap9_RBR1,lnc_inter_chr10_9224_DBR8_Akap9_RBR1,lnc_inter_chr10_9224_DBR11_Akap9_RBR1,lnc_inter_chr10_9224_DBR12_Akap9_RBR1,lnc_inter_chr10_9224_DBR13_Akap9_RBR1,lnc_inter_chr10_9224_DBR14_Akap9_RBR1,lnc_inter_chr10_9224_DBR15_Akap9_RBR1,lnc_inter_chr10_9224_DBR16_Akap9_RBR1,lnc_inter_chr10_9224_DBR18_Akap9_RBR1,lnc_inter_chr10_9224_DBR19_Akap9_RBR1,lnc_inter_chr10_9224_DBR20_Akap9_RBR1
lnc_inter_chr10_9224	Akap9	lnc_inter_chr10_9224_Akap9_RBR2	2	20	chr5	3927652	3927672	20	3	1	3	42	1	3	16	0.2	0.55	lnc_inter_chr10_9224_DBR7_Akap9_RBR2
lnc_inter_chr10_9224	Akap9	lnc_inter_chr10_9224_Akap9_RBR3	3	20.692307692307693	chr5	3927690	3927728	38	13	6	2.1666666666666665	165	6.688356164383562	16.56849315068493	17.05952380952381	0.17273809523809525	0.7082142857142857	lnc_inter_chr10_9224_DBR3_Akap9_RBR3,lnc_inter_chr10_9224_DBR6_Akap9_RBR3,lnc_inter_chr10_9224_DBR7_Akap9_RBR3,lnc_inter_chr10_9224_DBR9_Akap9_RBR3,lnc_inter_chr10_9224_DBR10_Akap9_RBR3,lnc_inter_chr10_9224_DBR17_Akap9_RBR3
lnc_inter_chr10_9224	Akap9	lnc_inter_chr10_9224_Akap9_RBR4	4	21	chr5	3928041	3928062	21	1	1	1	21	1	1	17	0.19	0.52	lnc_inter_chr10_9224_DBR10_Akap9_RBR4
lnc_inter_chr10_9224	Akirin2	lnc_inter_chr10_9224_Akirin2_RBR1	1	20	chr4	34550149	34550170	21	2	2	1	40	2	2	16	0.2	0.225	lnc_inter_chr10_9224_DBR4_Akirin2_RBR1,lnc_inter_chr10_9224_DBR18_Akirin2_RBR1
lnc_inter_chr10_9224	Akirin2	lnc_inter_chr10_9224_Akirin2_RBR2	2	22	chr4	34550325	34550347	22	1	1	1	22	1	1	18	0.18	0.45	lnc_inter_chr10_9224_DBR26_Akirin2_RBR2
lnc_inter_chr10_9224	Akirin2	lnc_inter_chr10_9224_Akirin2_RBR3	3	21.39308176100629	chr4	34550371	34550395	24	636	29	21.93103448275862	914	31.764293950764717	709.3832509112716	17.155114199346297	0.17570833782388517	0.018800733253507923	lnc_inter_chr10_9224_DBR1_Akirin2_RBR3,lnc_inter_chr10_9224_DBR2_Akirin2_RBR3,lnc_inter_chr10_9224_DBR3_Akirin2_RBR3,lnc_inter_chr10_9224_DBR5_Akirin2_RBR3,lnc_inter_chr10_9224_DBR6_Akirin2_RBR3,lnc_inter_chr10_9224_DBR7_Akirin2_RBR3,lnc_inter_chr10_9224_DBR8_Akirin2_RBR3,lnc_inter_chr10_9224_DBR9_Akirin2_RBR3,lnc_inter_chr10_9224_DBR10_Akirin2_RBR3,lnc_inter_chr10_9224_DBR11_Akirin2_RBR3,lnc_inter_chr10_9224_DBR12_Akirin2_RBR3,lnc_inter_chr10_9224_DBR13_Akirin2_RBR3,lnc_inter_chr10_9224_DBR14_Akirin2_RBR3,lnc_inter_chr10_9224_DBR15_Akirin2_RBR3,lnc_inter_chr10_9224_DBR16_Akirin2_RBR3,lnc_inter_chr10_9224_DBR17_Akirin2_RBR3,lnc_inter_chr10_9224_DBR18_Akirin2_RBR3,lnc_inter_chr10_9224_DBR19_Akirin2_RBR3,lnc_inter_chr10_9224_DBR20_Akirin2_RBR3,lnc_inter_chr10_9224_DBR21_Akirin2_RBR3,lnc_inter_chr10_9224_DBR22_Akirin2_RBR3,lnc_inter_chr10_9224_DBR23_Akirin2_RBR3,lnc_inter_chr10_9224_DBR24_Akirin2_RBR3,lnc_inter_chr10_9224_DBR25_Akirin2_RBR3,lnc_inter_chr10_9224_DBR27_Akirin2_RBR3,lnc_inter_chr10_9224_DBR28_Akirin2_RBR3,lnc_inter_chr10_9224_DBR29_Akirin2_RBR3,lnc_inter_chr10_9224_DBR30_Akirin2_RBR3,lnc_inter_chr10_9224_DBR31_Akirin2_RBR3
lnc_inter_chr10_9224	Aktip	lnc_inter_chr10_9224_Aktip_RBR1	1	21.076923076923077	chr8	91135495	91135518	23	13	2	6.5	103	2.0434782608695654	13.521739130434781	17.041666666666664	0.18958333333333333	0.26625	lnc_inter_chr10_9224_DBR1_Aktip_RBR1,lnc_inter_chr10_9224_DBR2_Aktip_RBR1
lnc_inter_chr10_9224	Alcam	lnc_inter_chr10_9224_Alcam_RBR1	1	20.857142857142858	chr16	52453550	52453572	22	7	4	1.75	120	4.0476190476190474	7.190476190476191	16.75	0.1925	0.474375	lnc_inter_chr10_9224_DBR2_Alcam_RBR1,lnc_inter_chr10_9224_DBR3_Alcam_RBR1,lnc_inter_chr10_9224_DBR4_Alcam_RBR1,lnc_inter_chr10_9224_DBR5_Alcam_RBR1
lnc_inter_chr10_9224	Alcam	lnc_inter_chr10_9224_Alcam_RBR2	2	20	chr16	52453666	52453686	20	1	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_9224_DBR1_Alcam_RBR2
lnc_inter_chr10_9224	Alcam	lnc_inter_chr10_9224_Alcam_RBR3	3	25	chr16	52453762	52453787	25	1	1	1	25	1	1	20	0.2	0.6	lnc_inter_chr10_9224_DBR6_Alcam_RBR3
lnc_inter_chr10_9224	Aldh3a2	lnc_inter_chr10_9224_Aldh3a2_RBR1	1	20.333333333333332	chr11	61267709	61267739	30	3	2	1.5	50	2.024390243902439	3.048780487804878	16.25	0.1975	0.3825	lnc_inter_chr10_9224_DBR12_Aldh3a2_RBR1,lnc_inter_chr10_9224_DBR13_Aldh3a2_RBR1
lnc_inter_chr10_9224	Aldh3a2	lnc_inter_chr10_9224_Aldh3a2_RBR2	2	27.00980392156863	chr11	61268228	61268268	40	204	12	17	545	14.07137785789392	275.3335973087772	18.801214857818632	0.1798365272626279	0.34087416456127145	lnc_inter_chr10_9224_DBR1_Aldh3a2_RBR2,lnc_inter_chr10_9224_DBR2_Aldh3a2_RBR2,lnc_inter_chr10_9224_DBR3_Aldh3a2_RBR2,lnc_inter_chr10_9224_DBR4_Aldh3a2_RBR2,lnc_inter_chr10_9224_DBR5_Aldh3a2_RBR2,lnc_inter_chr10_9224_DBR6_Aldh3a2_RBR2,lnc_inter_chr10_9224_DBR7_Aldh3a2_RBR2,lnc_inter_chr10_9224_DBR8_Aldh3a2_RBR2,lnc_inter_chr10_9224_DBR9_Aldh3a2_RBR2,lnc_inter_chr10_9224_DBR10_Aldh3a2_RBR2,lnc_inter_chr10_9224_DBR11_Aldh3a2_RBR2,lnc_inter_chr10_9224_DBR13_Aldh3a2_RBR2
lnc_inter_chr10_9224	Alg11	lnc_inter_chr10_9224_Alg11_RBR1	1	20	chr8	22060110	22060130	20	1	1	1	20	1	1	16	0.2	0.5	lnc_inter_chr10_9224_DBR2_Alg11_RBR1
lnc_inter_chr10_9224	Alg11	lnc_inter_chr10_9224_Alg11_RBR2	2	20	chr8	22060271	22060291	20	1	1	1	20	1	1	16	0.2	0.75	lnc_inter_chr10_9224_DBR3_Alg11_RBR2
lnc_inter_chr10_9224	Alg11	lnc_inter_chr10_9224_Alg11_RBR3	3	21	chr8	22060482	22060503	21	1	1	1	21	1	1	17	0.19	0.62	lnc_inter_chr10_9224_DBR1_Alg11_RBR3
lnc_inter_chr10_9224	Alg3	lnc_inter_chr10_9224_Alg3_RBR1	1	21	chr16	20611532	20611553	21	1	1	1	21	1	1	18	0.14	0.57	lnc_inter_chr10_9224_DBR1_Alg3_RBR1
lnc_inter_chr10_9224	Alg6	lnc_inter_chr10_9224_Alg6_RBR1	1	20.4	chr4	99714654	99714680	26	5	3	1.6666666666666667	66	3.258064516129032	5.774193548387097	16.22222222222222	0.19777777777777777	0.17555555555555555	lnc_inter_chr10_9224_DBR12_Alg6_RBR1,lnc_inter_chr10_9224_DBR16_Alg6_RBR1,lnc_inter_chr10_9224_DBR23_Alg6_RBR1
lnc_inter_chr10_9224	Alg6	lnc_inter_chr10_9224_Alg6_RBR2	2	22.125	chr4	99714943	99714972	29	8	2	4	54	2.301282051282051	10.10897435897436	17.92857142857143	0.16928571428571432	0.6342857142857143	lnc_inter_chr10_9224_DBR2_Alg6_RBR2,lnc_inter_chr10_9224_DBR11_Alg6_RBR2
lnc_inter_chr10_9224	Alg6	lnc_inter_chr10_9224_Alg6_RBR3	3	21.908256880733944	chr4	99715046	99715073	27	654	21	31.142857142857142	663	24.511393621883755	759.2891076471404	17.884512739015463	0.163869510782925	0.0037000281091311613	lnc_inter_chr10_9224_DBR1_Alg6_RBR3,lnc_inter_chr10_9224_DBR3_Alg6_RBR3,lnc_inter_chr10_9224_DBR4_Alg6_RBR3,lnc_inter_chr10_9224_DBR5_Alg6_RBR3,lnc_inter_chr10_9224_DBR6_Alg6_RBR3,lnc_inter_chr10_9224_DBR7_Alg6_RBR3,lnc_inter_chr10_9224_DBR8_Alg6_RBR3,lnc_inter_chr10_9224_DBR9_Alg6_RBR3,lnc_inter_chr10_9224_DBR10_Alg6_RBR3,lnc_inter_chr10_9224_DBR13_Alg6_RBR3,lnc_inter_chr10_9224_DBR14_Alg6_RBR3,lnc_inter_chr10_9224_DBR16_Alg6_RBR3,lnc_inter_chr10_9224_DBR17_Alg6_RBR3,lnc_inter_chr10_9224_DBR18_Alg6_RBR3,lnc_inter_chr10_9224_DBR19_Alg6_RBR3,lnc_inter_chr10_9224_DBR20_Alg6_RBR3,lnc_inter_chr10_9224_DBR21_Alg6_RBR3,lnc_inter_chr10_9224_DBR22_Alg6_RBR3,lnc_inter_chr10_9224_DBR24_Alg6_RBR3,lnc_inter_chr10_9224_DBR25_Alg6_RBR3,lnc_inter_chr10_9224_DBR26_Alg6_RBR3
lnc_inter_chr10_9224	Alg6	lnc_inter_chr10_9224_Alg6_RBR4	4	21	chr4	99715112	99715133	21	2	1	2	36	1	2	17	0.19	0.43	lnc_inter_chr10_9224_DBR15_Alg6_RBR4
lnc_inter_chr10_9224	Alkbh8	lnc_inter_chr10_9224_Alkbh8_RBR1	1	20	chr9	3334232	3334252	20	1	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR6_Alkbh8_RBR1
lnc_inter_chr10_9224	Alkbh8	lnc_inter_chr10_9224_Alkbh8_RBR2	2	20.5	chr9	3334347	3334368	21	2	2	1	41	2	2	16.5	0.195	0.44	lnc_inter_chr10_9224_DBR3_Alkbh8_RBR2,lnc_inter_chr10_9224_DBR7_Alkbh8_RBR2
lnc_inter_chr10_9224	Alkbh8	lnc_inter_chr10_9224_Alkbh8_RBR3	3	20.75	chr9	3334392	3334417	25	4	3	1.3333333333333333	64	3.116279069767442	4.232558139534884	16.833333333333332	0.17833333333333334	0.5783333333333334	lnc_inter_chr10_9224_DBR1_Alkbh8_RBR3,lnc_inter_chr10_9224_DBR4_Alkbh8_RBR3,lnc_inter_chr10_9224_DBR5_Alkbh8_RBR3
lnc_inter_chr10_9224	Alkbh8	lnc_inter_chr10_9224_Alkbh8_RBR4	4	20	chr9	3334615	3334635	20	1	1	1	20	1	1	16	0.2	0.1	lnc_inter_chr10_9224_DBR2_Alkbh8_RBR4
lnc_inter_chr10_9224	Alpl	lnc_inter_chr10_9224_Alpl_RBR1	1	20.08695652173913	chr4	137796507	137796530	23	23	5	4.6	207	5.15	23.3	16.511111111111113	0.19044444444444444	0.42055555555555557	lnc_inter_chr10_9224_DBR1_Alpl_RBR1,lnc_inter_chr10_9224_DBR4_Alpl_RBR1,lnc_inter_chr10_9224_DBR5_Alpl_RBR1,lnc_inter_chr10_9224_DBR6_Alpl_RBR1,lnc_inter_chr10_9224_DBR7_Alpl_RBR1
lnc_inter_chr10_9224	Alpl	lnc_inter_chr10_9224_Alpl_RBR2	2	20	chr4	137796723	137796743	20	18	1	18	122	1	18	16	0.2	0.5	lnc_inter_chr10_9224_DBR7_Alpl_RBR2
lnc_inter_chr10_9224	Alpl	lnc_inter_chr10_9224_Alpl_RBR3	3	21	chr4	137797048	137797069	21	2	2	1	42	2	2	17	0.19	0.24	lnc_inter_chr10_9224_DBR2_Alpl_RBR3,lnc_inter_chr10_9224_DBR3_Alpl_RBR3
lnc_inter_chr10_9224	Alyref	lnc_inter_chr10_9224_Alyref_RBR1	1	20	chr11	120598608	120598628	20	1	1	1	20	1	1	16	0.2	0.7	lnc_inter_chr10_9224_DBR1_Alyref_RBR1
lnc_inter_chr10_9224	Alyref	lnc_inter_chr10_9224_Alyref_RBR2	2	21.873873873873872	chr11	120598906	120598949	43	222	18	12.333333333333334	432	22.75855390809864	342.6118803070211	17.165321755539146	0.19175725066667096	0.021365366571163672	lnc_inter_chr10_9224_DBR2_Alyref_RBR2,lnc_inter_chr10_9224_DBR3_Alyref_RBR2,lnc_inter_chr10_9224_DBR4_Alyref_RBR2,lnc_inter_chr10_9224_DBR6_Alyref_RBR2,lnc_inter_chr10_9224_DBR7_Alyref_RBR2,lnc_inter_chr10_9224_DBR8_Alyref_RBR2,lnc_inter_chr10_9224_DBR9_Alyref_RBR2,lnc_inter_chr10_9224_DBR10_Alyref_RBR2,lnc_inter_chr10_9224_DBR11_Alyref_RBR2,lnc_inter_chr10_9224_DBR12_Alyref_RBR2,lnc_inter_chr10_9224_DBR13_Alyref_RBR2,lnc_inter_chr10_9224_DBR14_Alyref_RBR2,lnc_inter_chr10_9224_DBR15_Alyref_RBR2,lnc_inter_chr10_9224_DBR16_Alyref_RBR2,lnc_inter_chr10_9224_DBR18_Alyref_RBR2,lnc_inter_chr10_9224_DBR19_Alyref_RBR2,lnc_inter_chr10_9224_DBR20_Alyref_RBR2,lnc_inter_chr10_9224_DBR21_Alyref_RBR2
lnc_inter_chr10_9224	Alyref	lnc_inter_chr10_9224_Alyref_RBR3	3	20.2	chr11	120599098	120599119	21	5	5	1	101	5	5	16.4	0.188	0.158	lnc_inter_chr10_9224_DBR4_Alyref_RBR3,lnc_inter_chr10_9224_DBR5_Alyref_RBR3,lnc_inter_chr10_9224_DBR7_Alyref_RBR3,lnc_inter_chr10_9224_DBR17_Alyref_RBR3,lnc_inter_chr10_9224_DBR20_Alyref_RBR3
lnc_inter_chr10_9224	Amigo2	lnc_inter_chr10_9224_Amigo2_RBR1	1	20	chr15	97247317	97247337	20	1	1	1	20	1	1	17	0.15	0.6	lnc_inter_chr10_9224_DBR8_Amigo2_RBR1
lnc_inter_chr10_9224	Amigo2	lnc_inter_chr10_9224_Amigo2_RBR2	2	20	chr15	97247349	97247369	20	1	1	1	20	1	1	16	0.2	0.7	lnc_inter_chr10_9224_DBR13_Amigo2_RBR2
lnc_inter_chr10_9224	Amigo2	lnc_inter_chr10_9224_Amigo2_RBR3	3	21.666666666666668	chr15	97247673	97247700	27	12	5	2.4	120	5.217415730337079	12.569662921348314	18	0.1569	0.51	lnc_inter_chr10_9224_DBR3_Amigo2_RBR3,lnc_inter_chr10_9224_DBR4_Amigo2_RBR3,lnc_inter_chr10_9224_DBR16_Amigo2_RBR3,lnc_inter_chr10_9224_DBR17_Amigo2_RBR3,lnc_inter_chr10_9224_DBR19_Amigo2_RBR3
lnc_inter_chr10_9224	Amigo2	lnc_inter_chr10_9224_Amigo2_RBR4	4	20	chr15	97247740	97247760	20	1	1	1	20	1	1	16	0.2	0.75	lnc_inter_chr10_9224_DBR13_Amigo2_RBR4
