lnc	DBR	gname	RBR	RBR_DBR_ID	RBR_DBR_avg_len	RBR_DBR_TFO_count	RBR_DBR_start	RBR_DBR_end	RBR_DBR_score	RBR_DBR_error_rate	RBR_DBR_gc_error	RBR_DBR_RBRspan	RBR_DBR_DBRspan	RBR_DBR_TFO_avg_overlap	RBR_DBR_TFO_adj1	RBR_DBR_TFO_adj2
lnc_inter_chr10_9224	18	Abcg2	1	lnc_inter_chr10_9224_DBR18_Abcg2_RBR1	21	1	58584637	58584658	17	0.19	0.33	21	21	1	1	1
lnc_inter_chr10_9224	18	Acbd4	2	lnc_inter_chr10_9224_DBR18_Acbd4_RBR2	20	2	103101661	103101683	16	0.2	0.525	22	22	1.8181818181818181	1.1	2.2
lnc_inter_chr10_9224	18	Acp6	1	lnc_inter_chr10_9224_DBR18_Acp6_RBR1	20	3	97157825	97157850	16	0.2	0.05	25	20	2.4	1.25	3.75
lnc_inter_chr10_9224	18	Actb	2	lnc_inter_chr10_9224_DBR18_Actb_RBR2	24.15	60	142906885	142906927	19.516666666666666	0.1915	0.020050000000000002	42	35	34.5	1.7391304347826089	104.34782608695653
lnc_inter_chr10_9224	18	Actn4	1	lnc_inter_chr10_9224_DBR18_Actn4_RBR1	20.666666666666668	3	28963095	28963116	16.666666666666668	0.19333333333333333	0.09666666666666666	21	30	2.9523809523809526	1.0161290322580645	3.0483870967741935
lnc_inter_chr10_9224	18	Actr10	3	lnc_inter_chr10_9224_DBR18_Actr10_RBR3	20	5	70937451	70937475	16	0.2	0.8	24	22	4.166666666666667	1.2	6
lnc_inter_chr10_9224	18	Actr5	4	lnc_inter_chr10_9224_DBR18_Actr5_RBR4	20	1	158624768	158624788	16	0.2	0.6	20	20	1	1	1
lnc_inter_chr10_9224	18	Actr8	2	lnc_inter_chr10_9224_DBR18_Actr8_RBR2	23.914285714285715	35	29978232	29978284	19.285714285714285	0.19342857142857142	0.011542857142857143	52	44	16.096153846153847	2.174432497013142	76.10513739545998
lnc_inter_chr10_9224	18	Acyp1	1	lnc_inter_chr10_9224_DBR18_Acyp1_RBR1	20	1	85288479	85288499	16	0.2	0.7	20	20	1	1	1
lnc_inter_chr10_9224	18	Adamts6	8	lnc_inter_chr10_9224_DBR18_Adamts6_RBR8	22.928571428571427	42	104287754	104287826	18.595238095238095	0.18928571428571428	0.3788095238095238	72	65	13.375	3.140186915887851	131.88785046728972
lnc_inter_chr10_9224	18	Aebp2	2	lnc_inter_chr10_9224_DBR18_Aebp2_RBR2	20	1	140622040	140622060	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_9224	18	Aebp2	5	lnc_inter_chr10_9224_DBR18_Aebp2_RBR5	20	1	140622602	140622622	16	0.2	0.3	20	20	1	1	1
lnc_inter_chr10_9224	18	Aen	2	lnc_inter_chr10_9224_DBR18_Aen_RBR2	21	3	78895318	78895339	17.333333333333332	0.17333333333333334	0.07933333333333334	21	23	3	1	3
lnc_inter_chr10_9224	18	Aen	3	lnc_inter_chr10_9224_DBR18_Aen_RBR3	21.64864864864865	37	78895450	78895484	17.945945945945947	0.17027027027027028	0.02589189189189189	34	32	23.558823529411764	1.5705368289637953	58.10986267166043
lnc_inter_chr10_9224	18	Aen	4	lnc_inter_chr10_9224_DBR18_Aen_RBR4	21.151515151515152	33	78895504	78895537	17.545454545454547	0.1687878787878788	0	33	25	21.151515151515152	1.5601719197707735	51.485673352435526
lnc_inter_chr10_9224	18	Afg3l1	1	lnc_inter_chr10_9224_DBR18_Afg3l1_RBR1	20	1	123476886	123476906	17	0.15	0.5	20	20	1	1	1
lnc_inter_chr10_9224	18	Agrn	5	lnc_inter_chr10_9224_DBR18_Agrn_RBR5	21.2	5	156198463	156198487	17.2	0.188	0	24	39	4.416666666666667	1.1320754716981132	5.660377358490566
lnc_inter_chr10_9224	18	Agtr1a	1	lnc_inter_chr10_9224_DBR18_Agtr1a_RBR1	20	1	30335742	30335762	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_9224	18	Aimp1	1	lnc_inter_chr10_9224_DBR18_Aimp1_RBR1	20	1	132684646	132684666	16	0.2	0.5	20	20	1	1	1
lnc_inter_chr10_9224	18	Akap9	1	lnc_inter_chr10_9224_DBR18_Akap9_RBR1	20	1	3927329	3927349	16	0.2	0.35	20	20	1	1	1
lnc_inter_chr10_9224	18	Akirin2	1	lnc_inter_chr10_9224_DBR18_Akirin2_RBR1	20	1	34550149	34550169	16	0.2	0.2	20	20	1	1	1
lnc_inter_chr10_9224	18	Akirin2	3	lnc_inter_chr10_9224_DBR18_Akirin2_RBR3	21.05263157894737	38	34550371	34550395	17.07894736842105	0.1881578947368421	0.007342105263157895	24	45	33.333333333333336	1.14	43.31999999999999
lnc_inter_chr10_9224	18	Alg6	3	lnc_inter_chr10_9224_DBR18_Alg6_RBR3	22.5	12	99715046	99715073	18.833333333333332	0.1625	0.0033333333333333335	27	27	10	1.2	14.399999999999999
lnc_inter_chr10_9224	18	Alyref	2	lnc_inter_chr10_9224_DBR18_Alyref_RBR2	20.347826086956523	23	120598906	120598939	16.434782608695652	0.19217391304347828	0.006260869565217392	33	24	14.181818181818182	1.6217948717948716	37.301282051282044
lnc_inter_chr10_9224	18	Amigo2	5	lnc_inter_chr10_9224_DBR18_Amigo2_RBR5	21.5	6	97247925	97247948	17.5	0.185	0	23	37	5.608695652173913	1.069767441860465	6.41860465116279
lnc_inter_chr10_9224	18	Anapc1	1	lnc_inter_chr10_9224_DBR18_Anapc1_RBR1	21.93103448275862	29	128687749	128687780	17.862068965517242	0.18448275862068966	0.009896551724137932	31	26	20.516129032258064	1.4135220125786165	40.992138364779876
lnc_inter_chr10_9224	18	Anapc15	1	lnc_inter_chr10_9224_DBR18_Anapc15_RBR1	20	1	101880856	101880876	17	0.15	0.75	20	20	1	1	1
lnc_inter_chr10_9224	18	Ankrd28	1	lnc_inter_chr10_9224_DBR18_Ankrd28_RBR1	27	25	31830527	31830556	22.4	0.1684	0.448	29	62	23.275862068965516	1.0740740740740742	26.851851851851855
lnc_inter_chr10_9224	18	Ankrd46	1	lnc_inter_chr10_9224_DBR18_Ankrd46_RBR1	20.22222222222222	18	36497203	36497237	16.38888888888889	0.18944444444444444	0.36777777777777776	34	24	10.705882352941176	1.6813186813186813	30.263736263736263
lnc_inter_chr10_9224	18	Ankrd54	1	lnc_inter_chr10_9224_DBR18_Ankrd54_RBR1	20	1	79063142	79063162	16	0.2	0.25	20	20	1	1	1
lnc_inter_chr10_9224	18	Ankrd54	2	lnc_inter_chr10_9224_DBR18_Ankrd54_RBR2	22.1	40	79063290	79063323	18.1	0.17900000000000002	0	33	23	26.78787878787879	1.4932126696832577	59.72850678733031
lnc_inter_chr10_9224	18	Antxr2	2	lnc_inter_chr10_9224_DBR18_Antxr2_RBR2	20.5	4	98031566	98031590	16.75	0.1825	0.1575	24	26	3.4166666666666665	1.170731707317073	4.682926829268292
lnc_inter_chr10_9224	18	Anxa7	1	lnc_inter_chr10_9224_DBR18_Anxa7_RBR1	27.064935064935064	77	20480407	20480448	21.753246753246753	0.19558441558441558	0.0025324675324675324	41	43	50.829268292682926	1.5148752399232246	116.6453934740883
lnc_inter_chr10_9224	18	Aox3	2	lnc_inter_chr10_9224_DBR18_Aox3_RBR2	21.714285714285715	42	58112548	58112575	17.642857142857142	0.18642857142857142	0	27	55	33.77777777777778	1.243421052631579	52.223684210526315
lnc_inter_chr10_9224	18	Ap1g1	1	lnc_inter_chr10_9224_DBR18_Ap1g1_RBR1	21.870967741935484	31	109778252	109778282	17.677419354838708	0.19096774193548388	0	30	36	22.6	1.3716814159292035	42.52212389380531
lnc_inter_chr10_9224	18	Apoh	3	lnc_inter_chr10_9224_DBR18_Apoh_RBR3	20	1	108395000	108395020	16	0.2	0.55	20	20	1	1	1
lnc_inter_chr10_9224	18	Ar	1	lnc_inter_chr10_9224_DBR18_Ar_RBR1	20	1	98148288	98148308	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_9224	18	Ar	2	lnc_inter_chr10_9224_DBR18_Ar_RBR2	20	1	98148372	98148392	16	0.2	0.55	20	20	1	1	1
lnc_inter_chr10_9224	18	Araf	1	lnc_inter_chr10_9224_DBR18_Araf_RBR1	20.357142857142858	14	20847761	20847786	16.285714285714285	0.2	0.30142857142857143	25	51	11.4	1.2280701754385965	17.192982456140353
lnc_inter_chr10_9224	18	Arap2	1	lnc_inter_chr10_9224_DBR18_Arap2_RBR1	26.90909090909091	33	62766881	62766914	22.272727272727273	0.17287878787878788	0.3339393939393939	33	52	26.90909090909091	1.2263513513513513	40.4695945945946
lnc_inter_chr10_9224	18	Arcn1	2	lnc_inter_chr10_9224_DBR18_Arcn1_RBR2	21	2	44767997	44768019	17	0.19	0.07050000000000001	22	23	1.9090909090909092	1.0476190476190477	2.0952380952380953
lnc_inter_chr10_9224	18	Arel1	7	lnc_inter_chr10_9224_DBR18_Arel1_RBR7	20	1	84971769	84971789	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9224	18	Arhgef19	2	lnc_inter_chr10_9224_DBR18_Arhgef19_RBR2	23.625	32	141242617	141242645	21.0625	0.10909375	0.4578125	28	55	27	1.1851851851851851	37.925925925925924
lnc_inter_chr10_9224	18	Arid1b	2	lnc_inter_chr10_9224_DBR18_Arid1b_RBR2	20.285714285714285	7	4994442	4994469	16.714285714285715	0.1757142857142857	0.3157142857142857	27	28	5.2592592592592595	1.3309859154929577	9.316901408450704
lnc_inter_chr10_9224	18	Arid2	1	lnc_inter_chr10_9224_DBR18_Arid2_RBR1	20	1	96287500	96287520	16	0.2	0.65	20	20	1	1	1
lnc_inter_chr10_9224	18	Arl5a	3	lnc_inter_chr10_9224_DBR18_Arl5a_RBR3	23.210526315789473	19	52425214	52425245	19.05263157894737	0.1794736842105263	0.002105263157894737	31	27	14.225806451612904	1.3356009070294785	25.37641723356009
lnc_inter_chr10_9224	18	Arl8b	2	lnc_inter_chr10_9224_DBR18_Arl8b_RBR2	20	1	108782441	108782461	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9224	18	Arl8b	3	lnc_inter_chr10_9224_DBR18_Arl8b_RBR3	20.75	4	108782875	108782904	17.25	0.1675	0.0485	29	21	2.8620689655172415	1.3975903614457832	5.590361445783133
lnc_inter_chr10_9224	18	Arntl	2	lnc_inter_chr10_9224_DBR18_Arntl_RBR2	21.133333333333333	15	113206778	113206809	18	0.147	0.0032	31	24	10.225806451612904	1.4668769716088328	22.00315457413249
lnc_inter_chr10_9224	18	Arntl	5	lnc_inter_chr10_9224_DBR18_Arntl_RBR5	20	1	113207422	113207442	16	0.2	0.75	20	20	1	1	1
lnc_inter_chr10_9224	18	Arpc2	2	lnc_inter_chr10_9224_DBR18_Arpc2_RBR2	22.704225352112676	71	74235849	74235894	18.535211267605632	0.18225352112676058	0	45	53	35.82222222222222	1.9820099255583126	140.7227047146402
lnc_inter_chr10_9224	18	Arpp19	1	lnc_inter_chr10_9224_DBR18_Arpp19_RBR1	20.927835051546392	97	75036670	75036768	17.412371134020617	0.16649484536082473	0.4041237113402062	91	24	22.307692307692307	4.348275862068966	421.78275862068966
lnc_inter_chr10_9224	18	Arsb	2	lnc_inter_chr10_9224_DBR18_Arsb_RBR2	20	1	93771390	93771410	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_9224	18	Asb2	2	lnc_inter_chr10_9224_DBR18_Asb2_RBR2	21	1	103356156	103356177	17	0.19	0.24	21	21	1	1	1
lnc_inter_chr10_9224	19	0610010F05Rik	3	lnc_inter_chr10_9224_DBR19_0610010F05Rik_RBR3	20	1	23634407	23634427	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9224	19	1110004F10Rik	4	lnc_inter_chr10_9224_DBR19_1110004F10Rik_RBR4	21	1	116092822	116092843	17	0.19	0.19	21	21	1	1	1
lnc_inter_chr10_9224	19	2310030G06Rik	2	lnc_inter_chr10_9224_DBR19_2310030G06Rik_RBR2	21	2	50747453	50747474	17	0.19	0.265	21	33	2	1	2
lnc_inter_chr10_9224	19	2510039O18Rik	4	lnc_inter_chr10_9224_DBR19_2510039O18Rik_RBR4	22	1	147940691	147940713	18	0.18	0.18	22	22	1	1	1
lnc_inter_chr10_9224	19	2610507B11Rik	1	lnc_inter_chr10_9224_DBR19_2610507B11Rik_RBR1	22.946666666666665	75	78261008	78261046	18.613333333333333	0.18746666666666667	0.012253333333333333	38	47	45.28947368421053	1.6560139453805929	124.20104590354447
lnc_inter_chr10_9224	19	2900026A02Rik	4	lnc_inter_chr10_9224_DBR19_2900026A02Rik_RBR4	21	1	113222254	113222275	17	0.19	0	21	21	1	1	1
lnc_inter_chr10_9224	19	A430005L14Rik	3	lnc_inter_chr10_9224_DBR19_A430005L14Rik_RBR3	20	1	153956634	153956654	16	0.2	0.35	20	20	1	1	1
lnc_inter_chr10_9224	19	AI987944	1	lnc_inter_chr10_9224_DBR19_AI987944_RBR1	20	3	41394092	41394150	16	0.2	0.5666666666666667	44	20	1.3636363636363635	2.2	6.6000000000000005
lnc_inter_chr10_9224	19	Abca8a	4	lnc_inter_chr10_9224_DBR19_Abca8a_RBR4	20	45	110096738	110096805	16.022222222222222	0.1988888888888889	0.34888888888888886	67	20	13.432835820895523	3.35	150.75
lnc_inter_chr10_9224	19	Abcb7	4	lnc_inter_chr10_9224_DBR19_Abcb7_RBR4	20.939393939393938	33	104414684	104414757	16.848484848484848	0.19575757575757577	0.3275757575757576	71	34	9.732394366197184	3.3907380607814765	111.89435600578872
lnc_inter_chr10_9224	19	Abcd2	2	lnc_inter_chr10_9224_DBR19_Abcd2_RBR2	21.142857142857142	7	91192144	91192166	17.142857142857142	0.18857142857142858	0.3557142857142857	22	24	6.7272727272727275	1.0405405405405406	7.283783783783784
lnc_inter_chr10_9224	19	Abcg2	1	lnc_inter_chr10_9224_DBR19_Abcg2_RBR1	20.235294117647058	17	58584642	58584666	16.352941176470587	0.19176470588235295	0.36411764705882355	24	78	14.333333333333334	1.186046511627907	20.16279069767442
lnc_inter_chr10_9224	19	Acbd4	2	lnc_inter_chr10_9224_DBR19_Acbd4_RBR2	20	1	103101661	103101681	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_9224	19	Acp6	1	lnc_inter_chr10_9224_DBR19_Acp6_RBR1	23.5625	96	97157814	97157863	19.75	0.1596875	0.013104166666666667	49	37	46.16326530612245	2.079575596816976	199.63925729442968
lnc_inter_chr10_9224	19	Acp6	3	lnc_inter_chr10_9224_DBR19_Acp6_RBR3	21.862745098039216	51	97158207	97158245	18.137254901960784	0.1680392156862745	0.011901960784313726	38	30	29.342105263157894	1.738116591928251	88.6439461883408
lnc_inter_chr10_9224	19	Acp6	5	lnc_inter_chr10_9224_DBR19_Acp6_RBR5	21.38095238095238	21	97158510	97158539	17.666666666666668	0.17338095238095239	0.046047619047619046	29	33	15.482758620689655	1.356347438752784	28.483296213808465
lnc_inter_chr10_9224	19	Actb	2	lnc_inter_chr10_9224_DBR19_Actb_RBR2	20	2	142906889	142906912	16.5	0.175	0.125	23	20	1.7391304347826086	1.15	2.3
lnc_inter_chr10_9224	19	Actn4	1	lnc_inter_chr10_9224_DBR19_Actn4_RBR1	20	1	28963096	28963116	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9224	19	Actr10	2	lnc_inter_chr10_9224_DBR19_Actr10_RBR2	20	1	70937295	70937315	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_9224	19	Actr5	4	lnc_inter_chr10_9224_DBR19_Actr5_RBR4	20	1	158624768	158624788	16	0.2	0.65	20	20	1	1	1
lnc_inter_chr10_9224	19	Actr8	2	lnc_inter_chr10_9224_DBR19_Actr8_RBR2	21.666666666666668	30	29978248	29978284	17.6	0.187	0.011166666666666667	36	27	18.055555555555557	1.6615384615384614	49.84615384615384
lnc_inter_chr10_9224	19	Acyp1	1	lnc_inter_chr10_9224_DBR19_Acyp1_RBR1	21.333333333333332	9	85288474	85288500	17.333333333333332	0.18666666666666668	0.5444444444444445	26	50	7.384615384615385	1.21875	10.96875
lnc_inter_chr10_9224	19	Adamts6	8	lnc_inter_chr10_9224_DBR19_Adamts6_RBR8	23	1	104287786	104287809	19	0.17	0.57	23	23	1	1	1
lnc_inter_chr10_9224	19	Aebp2	2	lnc_inter_chr10_9224_DBR19_Aebp2_RBR2	20	3	140622048	140622070	16	0.2	0	22	20	2.727272727272727	1.1	3.3000000000000003
lnc_inter_chr10_9224	19	Aen	1	lnc_inter_chr10_9224_DBR19_Aen_RBR1	29.191666666666666	120	78895058	78895100	23.525	0.19416666666666668	0.4355	42	60	83.4047619047619	1.4387667713388523	172.65201256066229
lnc_inter_chr10_9224	19	Afg3l1	1	lnc_inter_chr10_9224_DBR19_Afg3l1_RBR1	21	1	123476885	123476906	17	0.19	0.48	21	21	1	1	1
lnc_inter_chr10_9224	19	Agrn	5	lnc_inter_chr10_9224_DBR19_Agrn_RBR5	22.428571428571427	7	156198461	156198487	18.142857142857142	0.19	0.02242857142857143	26	26	6.038461538461538	1.159235668789809	8.114649681528665
lnc_inter_chr10_9224	19	Agtr1a	1	lnc_inter_chr10_9224_DBR19_Agtr1a_RBR1	20.75	4	30335837	30335876	16.75	0.1925	0.09625	39	22	2.128205128205128	1.8795180722891567	7.518072289156627
lnc_inter_chr10_9224	19	Aimp1	1	lnc_inter_chr10_9224_DBR19_Aimp1_RBR1	20	2	132684642	132684662	16	0.2	0.5	20	21	2	1	2
lnc_inter_chr10_9224	19	Akap9	1	lnc_inter_chr10_9224_DBR19_Akap9_RBR1	20	1	3927329	3927349	16	0.2	0.35	20	20	1	1	1
lnc_inter_chr10_9224	19	Akirin2	3	lnc_inter_chr10_9224_DBR19_Akirin2_RBR3	20.866666666666667	15	34550371	34550392	16.866666666666667	0.19133333333333333	0.048266666666666666	21	76	14.904761904761905	1.0063897763578276	15.095846645367413
lnc_inter_chr10_9224	19	Alg6	3	lnc_inter_chr10_9224_DBR19_Alg6_RBR3	20	10	99715046	99715070	16	0.2	0	24	20	8.333333333333334	1.2	12
lnc_inter_chr10_9224	19	Alyref	2	lnc_inter_chr10_9224_DBR19_Alyref_RBR2	21	2	120598912	120598933	17	0.19	0	21	21	2	1	2
lnc_inter_chr10_9224	19	Amigo2	3	lnc_inter_chr10_9224_DBR19_Amigo2_RBR3	20	1	97247680	97247700	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_9224	19	Anapc1	2	lnc_inter_chr10_9224_DBR19_Anapc1_RBR2	20	9	128688141	128688161	16	0.2	0.2	20	44	9	1	9
lnc_inter_chr10_9224	19	Anapc15	3	lnc_inter_chr10_9224_DBR19_Anapc15_RBR3	20	2	101881299	101881321	16	0.2	0.1	22	22	1.8181818181818181	1.1	2.2
lnc_inter_chr10_9224	19	Ankrd28	1	lnc_inter_chr10_9224_DBR19_Ankrd28_RBR1	20	1	31830525	31830545	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_9224	19	Ankrd46	1	lnc_inter_chr10_9224_DBR19_Ankrd46_RBR1	24.76923076923077	13	36497201	36497237	20.076923076923077	0.18846153846153846	0.32769230769230767	36	35	8.944444444444445	1.4534161490683228	18.8944099378882
lnc_inter_chr10_9224	19	Ankrd54	1	lnc_inter_chr10_9224_DBR19_Ankrd54_RBR1	20	1	79063142	79063162	17	0.15	0.25	20	20	1	1	1
lnc_inter_chr10_9224	19	Antxr2	2	lnc_inter_chr10_9224_DBR19_Antxr2_RBR2	20.333333333333332	3	98031568	98031593	16.666666666666668	0.18	0.04933333333333333	25	21	2.44	1.2295081967213115	3.6885245901639347
lnc_inter_chr10_9224	19	Antxr2	3	lnc_inter_chr10_9224_DBR19_Antxr2_RBR3	21.444444444444443	9	98031920	98031946	18.11111111111111	0.15444444444444444	0	26	24	7.423076923076923	1.2124352331606219	10.911917098445597
lnc_inter_chr10_9224	19	Anxa7	1	lnc_inter_chr10_9224_DBR19_Anxa7_RBR1	20	1	20480407	20480427	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_9224	19	Aox3	3	lnc_inter_chr10_9224_DBR19_Aox3_RBR3	20.25	4	58112622	58112645	16.5	0.185	0.135	23	40	3.5217391304347827	1.1358024691358024	4.54320987654321
lnc_inter_chr10_9224	19	Ap1g1	1	lnc_inter_chr10_9224_DBR19_Ap1g1_RBR1	20.76923076923077	26	109778252	109778282	16.76923076923077	0.19230769230769232	0	30	21	18	1.4444444444444444	37.55555555555556
lnc_inter_chr10_9224	19	Apoh	3	lnc_inter_chr10_9224_DBR19_Apoh_RBR3	24.454545454545453	22	108395002	108395028	20.545454545454547	0.15954545454545455	0.48	26	60	20.692307692307693	1.063197026022305	23.39033457249071
lnc_inter_chr10_9224	19	Ar	1	lnc_inter_chr10_9224_DBR19_Ar_RBR1	20	1	98148288	98148308	16	0.2	0.35	20	20	1	1	1
lnc_inter_chr10_9224	19	Ar	2	lnc_inter_chr10_9224_DBR19_Ar_RBR2	20	1	98148372	98148392	16	0.2	0.5	20	20	1	1	1
lnc_inter_chr10_9224	19	Araf	1	lnc_inter_chr10_9224_DBR19_Araf_RBR1	20	19	20847765	20847785	16	0.2	0.3	20	56	19	1	19
lnc_inter_chr10_9224	19	Arap2	1	lnc_inter_chr10_9224_DBR19_Arap2_RBR1	20.5	4	62766892	62766914	16.75	0.1825	0.2825	22	27	3.727272727272727	1.0731707317073171	4.2926829268292686
lnc_inter_chr10_9224	19	Arcn1	2	lnc_inter_chr10_9224_DBR19_Arcn1_RBR2	24.305555555555557	36	44767995	44768029	19.63888888888889	0.19194444444444445	0.007722222222222222	34	43	25.735294117647058	1.3988571428571428	50.35885714285714
lnc_inter_chr10_9224	19	Arel1	4	lnc_inter_chr10_9224_DBR19_Arel1_RBR4	20	1	84971218	84971238	17	0.15	0.2	20	20	1	1	1
lnc_inter_chr10_9224	19	Arhgef19	5	lnc_inter_chr10_9224_DBR19_Arhgef19_RBR5	20	3	141242831	141242863	16.333333333333332	0.18333333333333335	0.75	32	20	1.875	1.6	4.800000000000001
lnc_inter_chr10_9224	19	Arid1b	2	lnc_inter_chr10_9224_DBR19_Arid1b_RBR2	21	1	4994447	4994468	17	0.19	0.38	21	21	1	1	1
lnc_inter_chr10_9224	19	Arid2	1	lnc_inter_chr10_9224_DBR19_Arid2_RBR1	20.5	2	96287490	96287519	16.5	0.195	0.61	29	23	1.4137931034482758	1.4146341463414633	2.8292682926829267
lnc_inter_chr10_9224	19	Arl5a	3	lnc_inter_chr10_9224_DBR19_Arl5a_RBR3	20.058823529411764	17	52425212	52425248	16.11764705882353	0.19647058823529412	0.014411764705882353	36	25	9.472222222222221	1.7947214076246334	30.510263929618766
lnc_inter_chr10_9224	19	Arl8b	3	lnc_inter_chr10_9224_DBR19_Arl8b_RBR3	20	1	108782874	108782894	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9224	19	Arntl	2	lnc_inter_chr10_9224_DBR19_Arntl_RBR2	22.842105263157894	152	113206778	113206809	18.49342105263158	0.18914473684210525	0.002532894736842105	31	61	112	1.3571428571428572	206.2857142857143
lnc_inter_chr10_9224	19	Arpc2	2	lnc_inter_chr10_9224_DBR19_Arpc2_RBR2	22.022727272727273	44	74235853	74235888	17.818181818181817	0.19090909090909092	0	35	27	27.685714285714287	1.589267285861713	69.92776057791536
lnc_inter_chr10_9224	19	Arpp19	4	lnc_inter_chr10_9224_DBR19_Arpp19_RBR4	21	1	75037554	75037575	17	0.19	0.57	21	21	1	1	1
lnc_inter_chr10_9224	19	Arsb	1	lnc_inter_chr10_9224_DBR19_Arsb_RBR1	20	4	93770858	93770879	16	0.2	0	21	20	3.8095238095238093	1.05	4.2
lnc_inter_chr10_9224	19	Asb2	2	lnc_inter_chr10_9224_DBR19_Asb2_RBR2	23.4	5	103356151	103356190	19	0.19	0.236	39	65	3	1.6666666666666667	8.333333333333334
lnc_inter_chr10_9224	20	0610010F05Rik	2	lnc_inter_chr10_9224_DBR20_0610010F05Rik_RBR2	28.9020618556701	194	23634242	23634333	25.257731958762886	0.1263659793814433	0.3974742268041237	91	41	61.61538461538461	3.1485642946317105	610.8214731585518
lnc_inter_chr10_9224	20	1110004F10Rik	4	lnc_inter_chr10_9224_DBR20_1110004F10Rik_RBR4	20	1	116092827	116092847	16	0.2	0.35	20	20	1	1	1
lnc_inter_chr10_9224	20	2310030G06Rik	2	lnc_inter_chr10_9224_DBR20_2310030G06Rik_RBR2	21.8	60	50747437	50747481	17.633333333333333	0.191	0.25383333333333336	44	207	29.727272727272727	2.018348623853211	121.10091743119266
lnc_inter_chr10_9224	20	2510039O18Rik	4	lnc_inter_chr10_9224_DBR20_2510039O18Rik_RBR4	20	1	147940696	147940716	16	0.2	0.3	20	20	1	1	1
lnc_inter_chr10_9224	20	2610507B11Rik	1	lnc_inter_chr10_9224_DBR20_2610507B11Rik_RBR1	23.8125	16	78261011	78261040	19.0625	0.19937500000000002	0.0455	29	76	13.137931034482758	1.2178477690288714	19.485564304461942
lnc_inter_chr10_9224	20	2900026A02Rik	1	lnc_inter_chr10_9224_DBR20_2900026A02Rik_RBR1	26.5	2	113221559	113221595	22	0.17	0.1085	36	30	1.4722222222222223	1.3584905660377358	2.7169811320754715
lnc_inter_chr10_9224	20	A430005L14Rik	1	lnc_inter_chr10_9224_DBR20_A430005L14Rik_RBR1	20.25	4	153956339	153956363	16.5	0.185	0.12375	24	44	3.375	1.1851851851851851	4.7407407407407405
lnc_inter_chr10_9224	20	AI987944	1	lnc_inter_chr10_9224_DBR20_AI987944_RBR1	20	1	41394084	41394104	16	0.2	0.65	20	20	1	1	1
lnc_inter_chr10_9224	20	Abca8a	4	lnc_inter_chr10_9224_DBR20_Abca8a_RBR4	20	42	110096743	110096805	16	0.2	0.4	62	20	13.548387096774194	3.1	130.20000000000002
lnc_inter_chr10_9224	20	Abcb7	4	lnc_inter_chr10_9224_DBR20_Abcb7_RBR4	21	1	104414711	104414732	17	0.19	0.43	21	21	1	1	1
lnc_inter_chr10_9224	20	Abcd2	1	lnc_inter_chr10_9224_DBR20_Abcd2_RBR1	21	1	91192101	91192122	17	0.19	0.43	21	21	1	1	1
lnc_inter_chr10_9224	20	Abcg2	1	lnc_inter_chr10_9224_DBR20_Abcg2_RBR1	20.22222222222222	18	58584643	58584666	16.333333333333332	0.19222222222222224	0.3733333333333333	23	97	15.826086956521738	1.1373626373626373	20.47252747252747
lnc_inter_chr10_9224	20	Acbd4	2	lnc_inter_chr10_9224_DBR20_Acbd4_RBR2	22.5	2	103101659	103101686	19	0.15500000000000003	0.535	27	23	1.6666666666666667	1.2	2.4
lnc_inter_chr10_9224	20	Acp6	1	lnc_inter_chr10_9224_DBR20_Acp6_RBR1	23.333333333333332	3	97157824	97157850	18.666666666666668	0.2	0.043333333333333335	26	25	2.6923076923076925	1.1142857142857143	3.342857142857143
lnc_inter_chr10_9224	20	Actb	2	lnc_inter_chr10_9224_DBR20_Actb_RBR2	21	3	142906887	142906921	17	0.19	0.095	34	23	1.8529411764705883	1.619047619047619	4.857142857142858
lnc_inter_chr10_9224	20	Actn4	1	lnc_inter_chr10_9224_DBR20_Actn4_RBR1	21	2	28963095	28963116	17.5	0.165	0.095	21	26	2	1	2
lnc_inter_chr10_9224	20	Actr10	1	lnc_inter_chr10_9224_DBR20_Actr10_RBR1	20	1	70936910	70936930	16	0.2	0.15	20	20	1	1	1
lnc_inter_chr10_9224	20	Actr5	1	lnc_inter_chr10_9224_DBR20_Actr5_RBR1	20.5	6	158624242	158624271	16.5	0.195	0.03216666666666667	29	26	4.241379310344827	1.4146341463414633	8.487804878048781
lnc_inter_chr10_9224	20	Actr5	2	lnc_inter_chr10_9224_DBR20_Actr5_RBR2	20	2	158624425	158624445	16	0.2	0.05	20	26	2	1	2
