lnc	gname	DBR_ID	DBR	DBR_chr	DBR_start	DBR_end	DBR_span	DBR_RBR_count	DBR_TFO_count	DBR_RBR_span	DBR_TFO_abj1	DBR_TFO_abj2	DBR_score	DBR_error_rate	DBR_gc_error	BR_list
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR58	58	chr10	41124	41144	20	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_9224_DBR58_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR59	59	chr10	41593	41614	21	1	1	21	1	1	17	0.19	0	lnc_inter_chr10_9224_DBR59_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR60	60	chr10	44257	44283	26	1	28	109	5.4017699115044255	151.24955752212392	16.178571428571427	0.19821428571428573	0.3025	lnc_inter_chr10_9224_DBR60_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR61	61	chr10	44936	44960	24	1	3	37	1.819672131147541	5.459016393442623	16.333333333333332	0.19666666666666668	0.2633333333333333	lnc_inter_chr10_9224_DBR61_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR62	62	chr10	46281	46302	21	1	1	21	1	1	17	0.19	0.24	lnc_inter_chr10_9224_DBR62_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR63	63	chr10	46324	46345	21	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR63_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR64	64	chr10	47406	47432	26	1	3	41	1.5974025974025974	4.792207792207792	20.666666666666668	0.19333333333333333	0.03866666666666667	lnc_inter_chr10_9224_DBR64_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR65	65	chr10	48480	48626	146	1	867	85	2.864834395894884	2483.8114212408645	23.93771626297578	0.19246828143021916	0.4026874279123414	lnc_inter_chr10_9224_DBR65_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR66	66	chr10	48735	48823	88	1	33	62	3.1	102.3	16	0.2	0.29696969696969694	lnc_inter_chr10_9224_DBR66_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR67	67	chr10	50103	50172	69	1	72	107	5.115537848605578	368.3187250996016	16.77777777777778	0.19777777777777777	0.2801388888888889	lnc_inter_chr10_9224_DBR67_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR68	68	chr10	50188	50214	26	1	1	26	1	1	21	0.19	0.27	lnc_inter_chr10_9224_DBR68_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR69	69	chr10	50368	50389	21	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR69_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR70	70	chr10	52481	52516	35	1	21	119	4.59375	96.46875	20.80952380952381	0.19571428571428573	0.16142857142857142	lnc_inter_chr10_9224_DBR70_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR71	71	chr10	53464	53484	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR71_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR72	72	chr10	54874	54894	20	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9224_DBR72_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR73	73	chr10	58867	58887	20	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_9224_DBR73_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR74	74	chr10	59159	59184	25	1	2	48	2.0425531914893615	4.085106382978723	19	0.19	0.17	lnc_inter_chr10_9224_DBR74_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR75	75	chr10	60729	60749	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR75_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR76	76	chr10	60765	60785	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR76_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR77	77	chr10	60798	60855	57	1	36	115	5.483443708609272	197.4039735099338	16.833333333333332	0.1975	0.29027777777777775	lnc_inter_chr10_9224_DBR77_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR78	78	chr10	60874	60939	65	1	69	115	4.435438792621576	306.0452766908887	20.797101449275363	0.19768115942028985	0.2965217391304348	lnc_inter_chr10_9224_DBR78_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR79	79	chr10	61398	61418	20	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_9224_DBR79_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR80	80	chr10	61769	61811	42	1	18	96	4.465116279069767	80.37209302325581	17.444444444444443	0.18888888888888888	0.25	lnc_inter_chr10_9224_DBR80_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR81	81	chr10	62056	62088	32	1	34	134	5.3038416763678695	180.33061699650756	20.58823529411765	0.18588235294117647	0.15676470588235294	lnc_inter_chr10_9224_DBR81_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR82	82	chr10	68293	68323	30	1	29	191	9.420068027210885	273.18197278911566	16.517241379310345	0.18517241379310345	0.21310344827586208	lnc_inter_chr10_9224_DBR82_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR83	83	chr10	69175	69197	22	1	1	22	1	1	18	0.18	0.18	lnc_inter_chr10_9224_DBR83_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR84	84	chr10	73058	73086	28	1	8	61	2.696132596685083	21.569060773480665	18.125	0.19875	0.25	lnc_inter_chr10_9224_DBR84_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR85	85	chr10	73120	73145	25	1	12	103	5.107438016528925	61.289256198347104	16.166666666666668	0.19833333333333333	0.22333333333333333	lnc_inter_chr10_9224_DBR85_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR86	86	chr10	73571	73626	55	1	79	95	4.218662169758291	333.274311410905	18.21518987341772	0.19	0.07079746835443038	lnc_inter_chr10_9224_DBR86_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR87	87	chr10	74230	74250	20	1	3	49	2.45	7.3500000000000005	16	0.2	0.16666666666666666	lnc_inter_chr10_9224_DBR87_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR88	88	chr10	77472	77499	27	1	15	97	4.476923076923077	67.15384615384616	17.733333333333334	0.18333333333333335	0.25733333333333336	lnc_inter_chr10_9224_DBR88_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR89	89	chr10	77519	77539	20	1	2	28	1.4	2.8	16	0.2	0.15	lnc_inter_chr10_9224_DBR89_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR90	90	chr10	79105	79133	28	1	38	98	4.370892018779342	166.093896713615	18.05263157894737	0.19421052631578947	0.09110526315789474	lnc_inter_chr10_9224_DBR90_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR91	91	chr10	79678	79698	20	1	23	75	3.75	86.25	16	0.2	0.35	lnc_inter_chr10_9224_DBR91_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR92	92	chr10	80129	80149	20	1	7	50	2.5	17.5	16	0.2	0.45	lnc_inter_chr10_9224_DBR92_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR93	93	chr10	80777	80798	21	1	2	29	1.380952380952381	2.761904761904762	17	0.19	0.095	lnc_inter_chr10_9224_DBR93_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR94	94	chr10	81043	81101	58	1	35	25	1.2464387464387465	43.62535612535613	16.057142857142857	0.19942857142857143	0.29628571428571426	lnc_inter_chr10_9224_DBR94_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR95	95	chr10	81481	81801	320	1	1525	264	8.950445743758475	13649.429759231674	26.50688524590164	0.10271344262295083	0.3806295081967213	lnc_inter_chr10_9224_DBR95_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR96	96	chr10	81960	82016	56	1	19	20	1	19	16	0.2	0.3	lnc_inter_chr10_9224_DBR96_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR97	97	chr10	82493	82513	20	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9224_DBR97_Agtr1a_RBR1
lnc_inter_chr10_9224	Agtr1a	lnc_inter_chr10_9224_Agtr1a_DBR98	98	chr10	82602	82630	28	1	84	62	2.8288973384030416	237.6273764258555	17.75	0.18928571428571428	0.015071428571428572	lnc_inter_chr10_9224_DBR98_Agtr1a_RBR1
lnc_inter_chr10_9224	Ahcyl1	lnc_inter_chr10_9224_Ahcyl1_DBR1	1	chr10	22157	22178	21	1	1	21	1	1	17	0.19	0.43	lnc_inter_chr10_9224_DBR1_Ahcyl1_RBR1
lnc_inter_chr10_9224	Ahcyl1	lnc_inter_chr10_9224_Ahcyl1_DBR2	2	chr10	26073	26093	20	1	1	20	1	1	16	0.2	0.6	lnc_inter_chr10_9224_DBR2_Ahcyl1_RBR1
lnc_inter_chr10_9224	Ahcyl1	lnc_inter_chr10_9224_Ahcyl1_DBR3	3	chr10	26139	26159	20	1	1	20	1	1	16	0.2	0.6	lnc_inter_chr10_9224_DBR3_Ahcyl1_RBR1
lnc_inter_chr10_9224	Ahcyl1	lnc_inter_chr10_9224_Ahcyl1_DBR4	4	chr10	36391	36412	21	1	1	21	1	1	17	0.19	0.57	lnc_inter_chr10_9224_DBR4_Ahcyl1_RBR2
lnc_inter_chr10_9224	Ahcyl1	lnc_inter_chr10_9224_Ahcyl1_DBR5	5	chr10	47174	47194	20	1	1	20	1	1	16	0.2	0.55	lnc_inter_chr10_9224_DBR5_Ahcyl1_RBR1
lnc_inter_chr10_9224	Ahcyl1	lnc_inter_chr10_9224_Ahcyl1_DBR6	6	chr10	66613	66636	23	1	4	21	1.05	4.2	16	0.2	0.55	lnc_inter_chr10_9224_DBR6_Ahcyl1_RBR1
lnc_inter_chr10_9224	Ahcyl1	lnc_inter_chr10_9224_Ahcyl1_DBR7	7	chr10	76796	76816	20	1	1	20	1	1	16	0.2	0.5	lnc_inter_chr10_9224_DBR7_Ahcyl1_RBR1
lnc_inter_chr10_9224	Ahcyl1	lnc_inter_chr10_9224_Ahcyl1_DBR8	8	chr10	82481	82502	21	1	1	21	1	1	17	0.19	0.48	lnc_inter_chr10_9224_DBR8_Ahcyl1_RBR1
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR1	1	chr10	3283	3303	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9224_DBR1_Ahcyl2_RBR2
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR2	2	chr10	5668	5688	20	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR2_Ahcyl2_RBR5
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR3	3	chr10	6139	6175	36	2	23	44	2.0291986359761296	23.333972719522592	18.35	0.156	0.021833333333333333	lnc_inter_chr10_9224_DBR3_Ahcyl2_RBR1,lnc_inter_chr10_9224_DBR3_Ahcyl2_RBR2
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR4	4	chr10	6755	6775	20	1	1	20	1	1	16	0.2	0.55	lnc_inter_chr10_9224_DBR4_Ahcyl2_RBR7
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR5	5	chr10	13507	13527	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9224_DBR5_Ahcyl2_RBR2
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR6	6	chr10	16473	16502	29	1	2	20	1	2	16	0.2	0.05	lnc_inter_chr10_9224_DBR6_Ahcyl2_RBR2
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR7	7	chr10	20063	20084	21	1	8	21	1.037037037037037	8.296296296296296	16.25	0.1975	0	lnc_inter_chr10_9224_DBR7_Ahcyl2_RBR1
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR8	8	chr10	32653	32674	21	1	1	21	1	1	17	0.19	0.048	lnc_inter_chr10_9224_DBR8_Ahcyl2_RBR2
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR9	9	chr10	36404	36424	20	1	1	20	1	1	16	0.2	0.6	lnc_inter_chr10_9224_DBR9_Ahcyl2_RBR7
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR10	10	chr10	37874	37894	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9224_DBR10_Ahcyl2_RBR2
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR11	11	chr10	38001	38022	21	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR11_Ahcyl2_RBR3
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR12	12	chr10	54875	54895	20	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9224_DBR12_Ahcyl2_RBR6
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR13	13	chr10	73573	73599	26	2	3	40	2	3	16	0.2	0.025	lnc_inter_chr10_9224_DBR13_Ahcyl2_RBR1,lnc_inter_chr10_9224_DBR13_Ahcyl2_RBR2
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR14	14	chr10	79105	79132	27	1	4	22	1.035294117647059	4.141176470588236	17.25	0.1875	0.04725	lnc_inter_chr10_9224_DBR14_Ahcyl2_RBR2
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR15	15	chr10	82481	82501	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR15_Ahcyl2_RBR4
lnc_inter_chr10_9224	Ahcyl2	lnc_inter_chr10_9224_Ahcyl2_DBR16	16	chr10	82604	82630	26	2	13	43	2.0285714285714285	13.342857142857142	18.208333333333336	0.14341666666666666	0.0225	lnc_inter_chr10_9224_DBR16_Ahcyl2_RBR1,lnc_inter_chr10_9224_DBR16_Ahcyl2_RBR2
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR1	1	chr10	3751	3782	31	2	3	41	2.024390243902439	3.048780487804878	16.25	0.1975	0.3075	lnc_inter_chr10_9224_DBR1_Ahsa1_RBR2,lnc_inter_chr10_9224_DBR1_Ahsa1_RBR4
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR2	2	chr10	4082	4103	21	1	1	21	1	1	17	0.19	0.14	lnc_inter_chr10_9224_DBR2_Ahsa1_RBR2
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR3	3	chr10	6144	6176	32	1	43	28	1.351290684624018	58.10549943883277	16.72093023255814	0.19279069767441862	0	lnc_inter_chr10_9224_DBR3_Ahsa1_RBR1
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR4	4	chr10	6737	6759	22	1	1	22	1	1	18	0.18	0.5	lnc_inter_chr10_9224_DBR4_Ahsa1_RBR2
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR5	5	chr10	8057	8077	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR5_Ahsa1_RBR5
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR6	6	chr10	20063	20084	21	1	16	28	1.382716049382716	22.123456790123456	16.25	0.1975	0	lnc_inter_chr10_9224_DBR6_Ahsa1_RBR1
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR7	7	chr10	26108	26130	22	1	1	22	1	1	18	0.18	0.45	lnc_inter_chr10_9224_DBR7_Ahsa1_RBR3
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR8	8	chr10	27919	27940	21	1	1	21	1	1	17	0.19	0	lnc_inter_chr10_9224_DBR8_Ahsa1_RBR1
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR9	9	chr10	30752	30772	20	1	3	26	1.3	3.9000000000000004	16	0.2	0	lnc_inter_chr10_9224_DBR9_Ahsa1_RBR1
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR10	10	chr10	35507	35527	20	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR10_Ahsa1_RBR6
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR11	11	chr10	62399	62419	20	1	1	20	1	1	16	0.2	0.55	lnc_inter_chr10_9224_DBR11_Ahsa1_RBR2
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR12	12	chr10	73573	73593	20	1	3	26	1.3	3.9000000000000004	16	0.2	0	lnc_inter_chr10_9224_DBR12_Ahsa1_RBR1
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR13	13	chr10	81495	81582	87	1	13	24	1.1818181818181819	15.363636363636365	16.307692307692307	0.19692307692307692	0.3023076923076923	lnc_inter_chr10_9224_DBR13_Ahsa1_RBR2
lnc_inter_chr10_9224	Ahsa1	lnc_inter_chr10_9224_Ahsa1_DBR14	14	chr10	82604	82626	22	1	22	28	1.368888888888889	30.11555555555556	16.454545454545453	0.19545454545454546	0	lnc_inter_chr10_9224_DBR14_Ahsa1_RBR1
lnc_inter_chr10_9224	Aig1	lnc_inter_chr10_9224_Aig1_DBR1	1	chr10	946	970	24	1	6	28	1.3770491803278688	8.262295081967213	16.5	0.18833333333333335	0.795	lnc_inter_chr10_9224_DBR1_Aig1_RBR1
lnc_inter_chr10_9224	Aig1	lnc_inter_chr10_9224_Aig1_DBR2	2	chr10	16974	16998	24	1	6	28	1.3658536585365855	8.195121951219512	16.5	0.195	0.78	lnc_inter_chr10_9224_DBR2_Aig1_RBR1
lnc_inter_chr10_9224	Aig1	lnc_inter_chr10_9224_Aig1_DBR3	3	chr10	17007	17039	32	1	10	28	1.3270142180094786	13.270142180094787	17.1	0.189	0.801	lnc_inter_chr10_9224_DBR3_Aig1_RBR1
lnc_inter_chr10_9224	Aig1	lnc_inter_chr10_9224_Aig1_DBR4	4	chr10	27899	27919	20	1	3	25	1.25	3.75	17	0.15	0.85	lnc_inter_chr10_9224_DBR4_Aig1_RBR1
lnc_inter_chr10_9224	Aig1	lnc_inter_chr10_9224_Aig1_DBR5	5	chr10	33026	33047	21	1	2	22	1.0731707317073171	2.1463414634146343	16.5	0.195	0.78	lnc_inter_chr10_9224_DBR5_Aig1_RBR1
lnc_inter_chr10_9224	Aig1	lnc_inter_chr10_9224_Aig1_DBR6	6	chr10	39665	39687	22	1	2	20	1	2	16	0.2	0.8	lnc_inter_chr10_9224_DBR6_Aig1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR1	1	chr10	2387	2412	25	1	2	25	1.2195121951219512	2.4390243902439024	16.5	0.195	0.27	lnc_inter_chr10_9224_DBR1_Aimp1_RBR2
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR2	2	chr10	3774	3797	23	1	1	23	1	1	19	0.17	0.43	lnc_inter_chr10_9224_DBR2_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR3	3	chr10	5673	5698	25	1	3	25	1.171875	3.515625	17.333333333333332	0.18666666666666668	0.37333333333333335	lnc_inter_chr10_9224_DBR3_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR4	4	chr10	6774	6794	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR4_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR5	5	chr10	7129	7149	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR5_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR6	6	chr10	8055	8196	141	1	86	49	1.8981981981981981	163.24504504504503	21.1046511627907	0.18209302325581395	0.42674418604651165	lnc_inter_chr10_9224_DBR6_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR7	7	chr10	20140	20160	20	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9224_DBR7_Aimp1_RBR2
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR8	8	chr10	20633	20653	20	1	1	20	1	1	16	0.2	0.15	lnc_inter_chr10_9224_DBR8_Aimp1_RBR2
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR9	9	chr10	22156	22178	22	1	2	22	1.0476190476190477	2.0952380952380953	18	0.14500000000000002	0.405	lnc_inter_chr10_9224_DBR9_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR10	10	chr10	26132	26161	29	1	4	34	1.6790123456790123	6.716049382716049	16.5	0.185	0.53	lnc_inter_chr10_9224_DBR10_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR11	11	chr10	32513	32533	20	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_9224_DBR11_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR12	12	chr10	32641	32661	20	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9224_DBR12_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR13	13	chr10	36319	36554	235	1	200	53	1.9850187265917603	397.00374531835206	21.755	0.1859	0.3889	lnc_inter_chr10_9224_DBR13_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR14	14	chr10	37875	37895	20	1	1	20	1	1	16	0.2	0.15	lnc_inter_chr10_9224_DBR14_Aimp1_RBR2
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR15	15	chr10	37901	37939	38	1	3	28	1.2	3.5999999999999996	18.666666666666668	0.2	0.3	lnc_inter_chr10_9224_DBR15_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR16	16	chr10	37949	37970	21	1	1	21	1	1	17	0.19	0.43	lnc_inter_chr10_9224_DBR16_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR17	17	chr10	38158	38178	20	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_9224_DBR17_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR18	18	chr10	42430	42450	20	1	1	20	1	1	16	0.2	0.5	lnc_inter_chr10_9224_DBR18_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR19	19	chr10	47173	47194	21	1	2	20	1	2	16	0.2	0.5	lnc_inter_chr10_9224_DBR19_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR20	20	chr10	52481	52501	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR20_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR21	21	chr10	62044	62071	27	1	2	26	1.2380952380952381	2.4761904761904763	17	0.19	0.405	lnc_inter_chr10_9224_DBR21_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR22	22	chr10	66620	66641	21	1	2	20	1	2	16	0.2	0.55	lnc_inter_chr10_9224_DBR22_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR23	23	chr10	75130	75156	26	1	4	29	1.3975903614457832	5.590361445783133	16.75	0.1925	0.3625	lnc_inter_chr10_9224_DBR23_Aimp1_RBR1
lnc_inter_chr10_9224	Aimp1	lnc_inter_chr10_9224_Aimp1_DBR24	24	chr10	79106	79126	20	1	1	20	1	1	16	0.2	0.15	lnc_inter_chr10_9224_DBR24_Aimp1_RBR2
lnc_inter_chr10_9224	Akap1	lnc_inter_chr10_9224_Akap1_DBR1	1	chr10	950	974	24	2	2	41	2	2	16.5	0.195	0.685	lnc_inter_chr10_9224_DBR1_Akap1_RBR1,lnc_inter_chr10_9224_DBR1_Akap1_RBR2
lnc_inter_chr10_9224	Akap1	lnc_inter_chr10_9224_Akap1_DBR2	2	chr10	6111	6132	21	1	1	21	1	1	17	0.19	0.62	lnc_inter_chr10_9224_DBR2_Akap1_RBR2
lnc_inter_chr10_9224	Akap1	lnc_inter_chr10_9224_Akap1_DBR3	3	chr10	16482	16502	20	1	1	20	1	1	16	0.2	0.1	lnc_inter_chr10_9224_DBR3_Akap1_RBR3
lnc_inter_chr10_9224	Akap1	lnc_inter_chr10_9224_Akap1_DBR4	4	chr10	47171	47191	20	1	1	20	1	1	16	0.2	0.6	lnc_inter_chr10_9224_DBR4_Akap1_RBR1
lnc_inter_chr10_9224	Akap1	lnc_inter_chr10_9224_Akap1_DBR5	5	chr10	66613	66636	23	1	2	20	1	2	16	0.2	0.6	lnc_inter_chr10_9224_DBR5_Akap1_RBR2
