lnc	gname	RBR_ID	RBR	RBR_avg_len	RBR_chr	RBR_start	RBR_end	RBR_span	RBR_TFO_count_total	RBR_DBR_count	RBR_TFO_count_avg	RBR_DBR_span	RBR_TFO_abj1	RBR_TFO_abj2	RBR_score	RBR_error_rate	RBR_gc_error	BR_list
lnc_inter_chr10_9224	Acbd4	lnc_inter_chr10_9224_Acbd4_RBR2	2	21.066666666666663	chr11	103101658	103101686	28	90	33	2.727272727272727	861	35.05982280923683	99.5605157451666	17.08888888888889	0.18967003367003368	0.527993265993266	lnc_inter_chr10_9224_DBR1_Acbd4_RBR2,lnc_inter_chr10_9224_DBR3_Acbd4_RBR2,lnc_inter_chr10_9224_DBR4_Acbd4_RBR2,lnc_inter_chr10_9224_DBR5_Acbd4_RBR2,lnc_inter_chr10_9224_DBR6_Acbd4_RBR2,lnc_inter_chr10_9224_DBR7_Acbd4_RBR2,lnc_inter_chr10_9224_DBR8_Acbd4_RBR2,lnc_inter_chr10_9224_DBR9_Acbd4_RBR2,lnc_inter_chr10_9224_DBR10_Acbd4_RBR2,lnc_inter_chr10_9224_DBR11_Acbd4_RBR2,lnc_inter_chr10_9224_DBR12_Acbd4_RBR2,lnc_inter_chr10_9224_DBR13_Acbd4_RBR2,lnc_inter_chr10_9224_DBR14_Acbd4_RBR2,lnc_inter_chr10_9224_DBR15_Acbd4_RBR2,lnc_inter_chr10_9224_DBR18_Acbd4_RBR2,lnc_inter_chr10_9224_DBR19_Acbd4_RBR2,lnc_inter_chr10_9224_DBR20_Acbd4_RBR2,lnc_inter_chr10_9224_DBR25_Acbd4_RBR2,lnc_inter_chr10_9224_DBR26_Acbd4_RBR2,lnc_inter_chr10_9224_DBR27_Acbd4_RBR2,lnc_inter_chr10_9224_DBR28_Acbd4_RBR2,lnc_inter_chr10_9224_DBR29_Acbd4_RBR2,lnc_inter_chr10_9224_DBR30_Acbd4_RBR2,lnc_inter_chr10_9224_DBR32_Acbd4_RBR2,lnc_inter_chr10_9224_DBR33_Acbd4_RBR2,lnc_inter_chr10_9224_DBR34_Acbd4_RBR2,lnc_inter_chr10_9224_DBR35_Acbd4_RBR2,lnc_inter_chr10_9224_DBR36_Acbd4_RBR2,lnc_inter_chr10_9224_DBR37_Acbd4_RBR2,lnc_inter_chr10_9224_DBR38_Acbd4_RBR2,lnc_inter_chr10_9224_DBR39_Acbd4_RBR2,lnc_inter_chr10_9224_DBR42_Acbd4_RBR2,lnc_inter_chr10_9224_DBR43_Acbd4_RBR2
lnc_inter_chr10_9224	Acin1	lnc_inter_chr10_9224_Acin1_RBR1	1	21.4	chr14	54687105	54687136	31	10	7	1.4285714285714286	166	7.377390180878553	10.754780361757106	17.357142857142858	0.18928571428571428	0.32071428571428573	lnc_inter_chr10_9224_DBR1_Acin1_RBR1,lnc_inter_chr10_9224_DBR2_Acin1_RBR1,lnc_inter_chr10_9224_DBR3_Acin1_RBR1,lnc_inter_chr10_9224_DBR4_Acin1_RBR1,lnc_inter_chr10_9224_DBR5_Acin1_RBR1,lnc_inter_chr10_9224_DBR6_Acin1_RBR1,lnc_inter_chr10_9224_DBR7_Acin1_RBR1
lnc_inter_chr10_9224	Acp6	lnc_inter_chr10_9224_Acp6_RBR1	1	24.277227722772277	chr3	97157812	97157876	64	1111	47	23.638297872340427	1438	70.3231671949173	2196.5174590799033	18.120403034244735	0.1881479102396221	0.0564796267140254	lnc_inter_chr10_9224_DBR3_Acp6_RBR1,lnc_inter_chr10_9224_DBR4_Acp6_RBR1,lnc_inter_chr10_9224_DBR6_Acp6_RBR1,lnc_inter_chr10_9224_DBR7_Acp6_RBR1,lnc_inter_chr10_9224_DBR8_Acp6_RBR1,lnc_inter_chr10_9224_DBR11_Acp6_RBR1,lnc_inter_chr10_9224_DBR12_Acp6_RBR1,lnc_inter_chr10_9224_DBR13_Acp6_RBR1,lnc_inter_chr10_9224_DBR14_Acp6_RBR1,lnc_inter_chr10_9224_DBR15_Acp6_RBR1,lnc_inter_chr10_9224_DBR16_Acp6_RBR1,lnc_inter_chr10_9224_DBR17_Acp6_RBR1,lnc_inter_chr10_9224_DBR18_Acp6_RBR1,lnc_inter_chr10_9224_DBR19_Acp6_RBR1,lnc_inter_chr10_9224_DBR20_Acp6_RBR1,lnc_inter_chr10_9224_DBR21_Acp6_RBR1,lnc_inter_chr10_9224_DBR22_Acp6_RBR1,lnc_inter_chr10_9224_DBR23_Acp6_RBR1,lnc_inter_chr10_9224_DBR24_Acp6_RBR1,lnc_inter_chr10_9224_DBR25_Acp6_RBR1,lnc_inter_chr10_9224_DBR26_Acp6_RBR1,lnc_inter_chr10_9224_DBR27_Acp6_RBR1,lnc_inter_chr10_9224_DBR28_Acp6_RBR1,lnc_inter_chr10_9224_DBR29_Acp6_RBR1,lnc_inter_chr10_9224_DBR30_Acp6_RBR1,lnc_inter_chr10_9224_DBR31_Acp6_RBR1,lnc_inter_chr10_9224_DBR32_Acp6_RBR1,lnc_inter_chr10_9224_DBR33_Acp6_RBR1,lnc_inter_chr10_9224_DBR34_Acp6_RBR1,lnc_inter_chr10_9224_DBR35_Acp6_RBR1,lnc_inter_chr10_9224_DBR36_Acp6_RBR1,lnc_inter_chr10_9224_DBR37_Acp6_RBR1,lnc_inter_chr10_9224_DBR38_Acp6_RBR1,lnc_inter_chr10_9224_DBR39_Acp6_RBR1,lnc_inter_chr10_9224_DBR40_Acp6_RBR1,lnc_inter_chr10_9224_DBR41_Acp6_RBR1,lnc_inter_chr10_9224_DBR42_Acp6_RBR1,lnc_inter_chr10_9224_DBR43_Acp6_RBR1,lnc_inter_chr10_9224_DBR44_Acp6_RBR1,lnc_inter_chr10_9224_DBR45_Acp6_RBR1,lnc_inter_chr10_9224_DBR46_Acp6_RBR1,lnc_inter_chr10_9224_DBR47_Acp6_RBR1,lnc_inter_chr10_9224_DBR48_Acp6_RBR1,lnc_inter_chr10_9224_DBR49_Acp6_RBR1,lnc_inter_chr10_9224_DBR50_Acp6_RBR1,lnc_inter_chr10_9224_DBR52_Acp6_RBR1,lnc_inter_chr10_9224_DBR53_Acp6_RBR1
lnc_inter_chr10_9224	Acp6	lnc_inter_chr10_9224_Acp6_RBR2	2	20.5	chr3	97158068	97158089	21	2	2	1	41	2	2	16.5	0.195	0.44	lnc_inter_chr10_9224_DBR10_Acp6_RBR2,lnc_inter_chr10_9224_DBR51_Acp6_RBR2
lnc_inter_chr10_9224	Acp6	lnc_inter_chr10_9224_Acp6_RBR3	3	23.006944444444443	chr3	97158207	97158245	38	288	13	22.153846153846153	378	18.983217238388672	467.5086445863067	18.055477128816783	0.18239974352023688	0.00815470004378922	lnc_inter_chr10_9224_DBR11_Acp6_RBR3,lnc_inter_chr10_9224_DBR16_Acp6_RBR3,lnc_inter_chr10_9224_DBR19_Acp6_RBR3,lnc_inter_chr10_9224_DBR21_Acp6_RBR3,lnc_inter_chr10_9224_DBR22_Acp6_RBR3,lnc_inter_chr10_9224_DBR24_Acp6_RBR3,lnc_inter_chr10_9224_DBR27_Acp6_RBR3,lnc_inter_chr10_9224_DBR30_Acp6_RBR3,lnc_inter_chr10_9224_DBR35_Acp6_RBR3,lnc_inter_chr10_9224_DBR39_Acp6_RBR3,lnc_inter_chr10_9224_DBR44_Acp6_RBR3,lnc_inter_chr10_9224_DBR48_Acp6_RBR3,lnc_inter_chr10_9224_DBR53_Acp6_RBR3
lnc_inter_chr10_9224	Acp6	lnc_inter_chr10_9224_Acp6_RBR4	4	21	chr3	97158464	97158485	21	1	1	1	21	1	1	17	0.19	0.48	lnc_inter_chr10_9224_DBR9_Acp6_RBR4
lnc_inter_chr10_9224	Acp6	lnc_inter_chr10_9224_Acp6_RBR5	5	21.40972222222222	chr3	97158510	97158539	29	144	18	8	498	20.430756551297065	181.1774835548511	16.62498769473407	0.19039835435849928	0.07397560176636264	lnc_inter_chr10_9224_DBR2_Acp6_RBR5,lnc_inter_chr10_9224_DBR5_Acp6_RBR5,lnc_inter_chr10_9224_DBR11_Acp6_RBR5,lnc_inter_chr10_9224_DBR15_Acp6_RBR5,lnc_inter_chr10_9224_DBR16_Acp6_RBR5,lnc_inter_chr10_9224_DBR19_Acp6_RBR5,lnc_inter_chr10_9224_DBR21_Acp6_RBR5,lnc_inter_chr10_9224_DBR22_Acp6_RBR5,lnc_inter_chr10_9224_DBR24_Acp6_RBR5,lnc_inter_chr10_9224_DBR27_Acp6_RBR5,lnc_inter_chr10_9224_DBR30_Acp6_RBR5,lnc_inter_chr10_9224_DBR35_Acp6_RBR5,lnc_inter_chr10_9224_DBR37_Acp6_RBR5,lnc_inter_chr10_9224_DBR38_Acp6_RBR5,lnc_inter_chr10_9224_DBR41_Acp6_RBR5,lnc_inter_chr10_9224_DBR44_Acp6_RBR5,lnc_inter_chr10_9224_DBR48_Acp6_RBR5,lnc_inter_chr10_9224_DBR53_Acp6_RBR5
lnc_inter_chr10_9224	Acp6	lnc_inter_chr10_9224_Acp6_RBR6	6	20	chr3	97158606	97158631	25	3	2	1.5	40	2.25	3.5	16.5	0.17500000000000002	0.8125	lnc_inter_chr10_9224_DBR1_Acp6_RBR6,lnc_inter_chr10_9224_DBR21_Acp6_RBR6
lnc_inter_chr10_9224	Acss2	lnc_inter_chr10_9224_Acss2_RBR1	1	20	chr2	155517182	155517202	20	1	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9224_DBR2_Acss2_RBR1
lnc_inter_chr10_9224	Acss2	lnc_inter_chr10_9224_Acss2_RBR2	2	21	chr2	155517247	155517268	21	1	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR3_Acss2_RBR2
lnc_inter_chr10_9224	Acss2	lnc_inter_chr10_9224_Acss2_RBR3	3	25	chr2	155517826	155517851	25	1	1	1	25	1	1	20	0.2	0.56	lnc_inter_chr10_9224_DBR1_Acss2_RBR3
lnc_inter_chr10_9224	Acss3	lnc_inter_chr10_9224_Acss3_RBR1	1	20	chr10	107124135	107124156	21	4	4	1	80	4	4	16	0.2	0.5625	lnc_inter_chr10_9224_DBR1_Acss3_RBR1,lnc_inter_chr10_9224_DBR2_Acss3_RBR1,lnc_inter_chr10_9224_DBR3_Acss3_RBR1,lnc_inter_chr10_9224_DBR4_Acss3_RBR1
lnc_inter_chr10_9224	Actb	lnc_inter_chr10_9224_Actb_RBR1	1	20	chr5	142906858	142906882	24	2	2	1	40	2	2	16	0.2	0.45	lnc_inter_chr10_9224_DBR1_Actb_RBR1,lnc_inter_chr10_9224_DBR50_Actb_RBR1
lnc_inter_chr10_9224	Actb	lnc_inter_chr10_9224_Actb_RBR2	2	23.23197715917202	chr5	142906885	142906954	69	1401	71	19.732394366197184	2496	100.63425848614231	2287.9323925568356	17.533317970900605	0.19086036461872305	0.17629708907700492	lnc_inter_chr10_9224_DBR2_Actb_RBR2,lnc_inter_chr10_9224_DBR3_Actb_RBR2,lnc_inter_chr10_9224_DBR4_Actb_RBR2,lnc_inter_chr10_9224_DBR5_Actb_RBR2,lnc_inter_chr10_9224_DBR6_Actb_RBR2,lnc_inter_chr10_9224_DBR7_Actb_RBR2,lnc_inter_chr10_9224_DBR8_Actb_RBR2,lnc_inter_chr10_9224_DBR9_Actb_RBR2,lnc_inter_chr10_9224_DBR10_Actb_RBR2,lnc_inter_chr10_9224_DBR11_Actb_RBR2,lnc_inter_chr10_9224_DBR12_Actb_RBR2,lnc_inter_chr10_9224_DBR13_Actb_RBR2,lnc_inter_chr10_9224_DBR14_Actb_RBR2,lnc_inter_chr10_9224_DBR15_Actb_RBR2,lnc_inter_chr10_9224_DBR16_Actb_RBR2,lnc_inter_chr10_9224_DBR17_Actb_RBR2,lnc_inter_chr10_9224_DBR18_Actb_RBR2,lnc_inter_chr10_9224_DBR19_Actb_RBR2,lnc_inter_chr10_9224_DBR20_Actb_RBR2,lnc_inter_chr10_9224_DBR21_Actb_RBR2,lnc_inter_chr10_9224_DBR22_Actb_RBR2,lnc_inter_chr10_9224_DBR23_Actb_RBR2,lnc_inter_chr10_9224_DBR24_Actb_RBR2,lnc_inter_chr10_9224_DBR25_Actb_RBR2,lnc_inter_chr10_9224_DBR26_Actb_RBR2,lnc_inter_chr10_9224_DBR27_Actb_RBR2,lnc_inter_chr10_9224_DBR28_Actb_RBR2,lnc_inter_chr10_9224_DBR29_Actb_RBR2,lnc_inter_chr10_9224_DBR30_Actb_RBR2,lnc_inter_chr10_9224_DBR31_Actb_RBR2,lnc_inter_chr10_9224_DBR32_Actb_RBR2,lnc_inter_chr10_9224_DBR33_Actb_RBR2,lnc_inter_chr10_9224_DBR34_Actb_RBR2,lnc_inter_chr10_9224_DBR35_Actb_RBR2,lnc_inter_chr10_9224_DBR36_Actb_RBR2,lnc_inter_chr10_9224_DBR37_Actb_RBR2,lnc_inter_chr10_9224_DBR38_Actb_RBR2,lnc_inter_chr10_9224_DBR39_Actb_RBR2,lnc_inter_chr10_9224_DBR40_Actb_RBR2,lnc_inter_chr10_9224_DBR41_Actb_RBR2,lnc_inter_chr10_9224_DBR42_Actb_RBR2,lnc_inter_chr10_9224_DBR43_Actb_RBR2,lnc_inter_chr10_9224_DBR44_Actb_RBR2,lnc_inter_chr10_9224_DBR45_Actb_RBR2,lnc_inter_chr10_9224_DBR46_Actb_RBR2,lnc_inter_chr10_9224_DBR47_Actb_RBR2,lnc_inter_chr10_9224_DBR48_Actb_RBR2,lnc_inter_chr10_9224_DBR49_Actb_RBR2,lnc_inter_chr10_9224_DBR51_Actb_RBR2,lnc_inter_chr10_9224_DBR52_Actb_RBR2,lnc_inter_chr10_9224_DBR53_Actb_RBR2,lnc_inter_chr10_9224_DBR54_Actb_RBR2,lnc_inter_chr10_9224_DBR55_Actb_RBR2,lnc_inter_chr10_9224_DBR56_Actb_RBR2,lnc_inter_chr10_9224_DBR57_Actb_RBR2,lnc_inter_chr10_9224_DBR58_Actb_RBR2,lnc_inter_chr10_9224_DBR59_Actb_RBR2,lnc_inter_chr10_9224_DBR60_Actb_RBR2,lnc_inter_chr10_9224_DBR61_Actb_RBR2,lnc_inter_chr10_9224_DBR62_Actb_RBR2,lnc_inter_chr10_9224_DBR63_Actb_RBR2,lnc_inter_chr10_9224_DBR64_Actb_RBR2,lnc_inter_chr10_9224_DBR65_Actb_RBR2,lnc_inter_chr10_9224_DBR66_Actb_RBR2,lnc_inter_chr10_9224_DBR67_Actb_RBR2,lnc_inter_chr10_9224_DBR68_Actb_RBR2,lnc_inter_chr10_9224_DBR69_Actb_RBR2,lnc_inter_chr10_9224_DBR70_Actb_RBR2,lnc_inter_chr10_9224_DBR71_Actb_RBR2,lnc_inter_chr10_9224_DBR72_Actb_RBR2,lnc_inter_chr10_9224_DBR73_Actb_RBR2
lnc_inter_chr10_9224	Actn1	lnc_inter_chr10_9224_Actn1_RBR1	1	22	chr12	80260387	80260423	36	5	5	1	110	5	5	17.8	0.19	0.6599999999999999	lnc_inter_chr10_9224_DBR2_Actn1_RBR1,lnc_inter_chr10_9224_DBR3_Actn1_RBR1,lnc_inter_chr10_9224_DBR4_Actn1_RBR1,lnc_inter_chr10_9224_DBR5_Actn1_RBR1,lnc_inter_chr10_9224_DBR6_Actn1_RBR1
lnc_inter_chr10_9224	Actn1	lnc_inter_chr10_9224_Actn1_RBR2	2	20	chr12	80260814	80260834	20	3	3	1	60	3	3	16	0.2	0.21666666666666667	lnc_inter_chr10_9224_DBR1_Actn1_RBR2,lnc_inter_chr10_9224_DBR8_Actn1_RBR2,lnc_inter_chr10_9224_DBR9_Actn1_RBR2
lnc_inter_chr10_9224	Actn1	lnc_inter_chr10_9224_Actn1_RBR3	3	20	chr12	80261168	80261188	20	1	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR7_Actn1_RBR3
lnc_inter_chr10_9224	Actn4	lnc_inter_chr10_9224_Actn4_RBR1	1	20.624113475177303	chr7	28963095	28963116	21	141	26	5.423076923076923	674	26.29594185950056	143.34641170638244	16.83744498207363	0.1811515652782231	0.0693940075397635	lnc_inter_chr10_9224_DBR1_Actn4_RBR1,lnc_inter_chr10_9224_DBR2_Actn4_RBR1,lnc_inter_chr10_9224_DBR3_Actn4_RBR1,lnc_inter_chr10_9224_DBR4_Actn4_RBR1,lnc_inter_chr10_9224_DBR5_Actn4_RBR1,lnc_inter_chr10_9224_DBR6_Actn4_RBR1,lnc_inter_chr10_9224_DBR8_Actn4_RBR1,lnc_inter_chr10_9224_DBR9_Actn4_RBR1,lnc_inter_chr10_9224_DBR10_Actn4_RBR1,lnc_inter_chr10_9224_DBR11_Actn4_RBR1,lnc_inter_chr10_9224_DBR12_Actn4_RBR1,lnc_inter_chr10_9224_DBR13_Actn4_RBR1,lnc_inter_chr10_9224_DBR14_Actn4_RBR1,lnc_inter_chr10_9224_DBR15_Actn4_RBR1,lnc_inter_chr10_9224_DBR16_Actn4_RBR1,lnc_inter_chr10_9224_DBR17_Actn4_RBR1,lnc_inter_chr10_9224_DBR18_Actn4_RBR1,lnc_inter_chr10_9224_DBR19_Actn4_RBR1,lnc_inter_chr10_9224_DBR20_Actn4_RBR1,lnc_inter_chr10_9224_DBR21_Actn4_RBR1,lnc_inter_chr10_9224_DBR22_Actn4_RBR1,lnc_inter_chr10_9224_DBR23_Actn4_RBR1,lnc_inter_chr10_9224_DBR24_Actn4_RBR1,lnc_inter_chr10_9224_DBR25_Actn4_RBR1,lnc_inter_chr10_9224_DBR26_Actn4_RBR1,lnc_inter_chr10_9224_DBR27_Actn4_RBR1
lnc_inter_chr10_9224	Actn4	lnc_inter_chr10_9224_Actn4_RBR2	2	22	chr7	28963148	28963170	22	1	1	1	22	1	1	18	0.18	0.32	lnc_inter_chr10_9224_DBR7_Actn4_RBR2
lnc_inter_chr10_9224	Actr10	lnc_inter_chr10_9224_Actr10_RBR1	1	20.613636363636363	chr12	70936900	70936933	33	44	18	2.4444444444444446	480	19.15364060758543	50.69473331649856	16.8505291005291	0.1931216931216931	0.13431878306878306	lnc_inter_chr10_9224_DBR2_Actr10_RBR1,lnc_inter_chr10_9224_DBR3_Actr10_RBR1,lnc_inter_chr10_9224_DBR4_Actr10_RBR1,lnc_inter_chr10_9224_DBR5_Actr10_RBR1,lnc_inter_chr10_9224_DBR7_Actr10_RBR1,lnc_inter_chr10_9224_DBR8_Actr10_RBR1,lnc_inter_chr10_9224_DBR12_Actr10_RBR1,lnc_inter_chr10_9224_DBR14_Actr10_RBR1,lnc_inter_chr10_9224_DBR15_Actr10_RBR1,lnc_inter_chr10_9224_DBR16_Actr10_RBR1,lnc_inter_chr10_9224_DBR17_Actr10_RBR1,lnc_inter_chr10_9224_DBR20_Actr10_RBR1,lnc_inter_chr10_9224_DBR21_Actr10_RBR1,lnc_inter_chr10_9224_DBR22_Actr10_RBR1,lnc_inter_chr10_9224_DBR23_Actr10_RBR1,lnc_inter_chr10_9224_DBR24_Actr10_RBR1,lnc_inter_chr10_9224_DBR25_Actr10_RBR1,lnc_inter_chr10_9224_DBR26_Actr10_RBR1
lnc_inter_chr10_9224	Actr10	lnc_inter_chr10_9224_Actr10_RBR2	2	22.5	chr12	70937290	70937315	25	2	2	1	45	2	2	18.5	0.18	0.485	lnc_inter_chr10_9224_DBR6_Actr10_RBR2,lnc_inter_chr10_9224_DBR19_Actr10_RBR2
lnc_inter_chr10_9224	Actr10	lnc_inter_chr10_9224_Actr10_RBR3	3	20.42	chr12	70937447	70937475	28	50	6	8.333333333333334	138	7.682084896235839	64.74501064972763	16.584391534391536	0.18304497354497357	0.8169550264550265	lnc_inter_chr10_9224_DBR1_Actr10_RBR3,lnc_inter_chr10_9224_DBR9_Actr10_RBR3,lnc_inter_chr10_9224_DBR10_Actr10_RBR3,lnc_inter_chr10_9224_DBR11_Actr10_RBR3,lnc_inter_chr10_9224_DBR13_Actr10_RBR3,lnc_inter_chr10_9224_DBR18_Actr10_RBR3
lnc_inter_chr10_9224	Actr10	lnc_inter_chr10_9224_Actr10_RBR4	4	20	chr12	70937665	70937687	22	2	1	2	22	1.1	2.2	16	0.2	0.32499999999999996	lnc_inter_chr10_9224_DBR15_Actr10_RBR4
lnc_inter_chr10_9224	Actr1a	lnc_inter_chr10_9224_Actr1a_RBR1	1	21.78494623655914	chr19	46396289	46396330	41	93	11	8.454545454545455	307	14.50193376682019	147.21723340396755	17.438663312971613	0.191300395256917	0.03905185052102048	lnc_inter_chr10_9224_DBR1_Actr1a_RBR1,lnc_inter_chr10_9224_DBR2_Actr1a_RBR1,lnc_inter_chr10_9224_DBR3_Actr1a_RBR1,lnc_inter_chr10_9224_DBR4_Actr1a_RBR1,lnc_inter_chr10_9224_DBR5_Actr1a_RBR1,lnc_inter_chr10_9224_DBR6_Actr1a_RBR1,lnc_inter_chr10_9224_DBR8_Actr1a_RBR1,lnc_inter_chr10_9224_DBR9_Actr1a_RBR1,lnc_inter_chr10_9224_DBR10_Actr1a_RBR1,lnc_inter_chr10_9224_DBR11_Actr1a_RBR1,lnc_inter_chr10_9224_DBR12_Actr1a_RBR1
lnc_inter_chr10_9224	Actr1a	lnc_inter_chr10_9224_Actr1a_RBR2	2	20	chr19	46396468	46396492	24	3	3	1	60	3	3	16	0.2	0.25	lnc_inter_chr10_9224_DBR5_Actr1a_RBR2,lnc_inter_chr10_9224_DBR7_Actr1a_RBR2,lnc_inter_chr10_9224_DBR8_Actr1a_RBR2
lnc_inter_chr10_9224	Actr2	lnc_inter_chr10_9224_Actr2_RBR1	1	20	chr11	20112964	20113000	36	34	6	5.666666666666667	258	6.05	34.1	16	0.2	0.3875	lnc_inter_chr10_9224_DBR2_Actr2_RBR1,lnc_inter_chr10_9224_DBR3_Actr2_RBR1,lnc_inter_chr10_9224_DBR4_Actr2_RBR1,lnc_inter_chr10_9224_DBR5_Actr2_RBR1,lnc_inter_chr10_9224_DBR6_Actr2_RBR1,lnc_inter_chr10_9224_DBR8_Actr2_RBR1
lnc_inter_chr10_9224	Actr2	lnc_inter_chr10_9224_Actr2_RBR2	2	21	chr11	20113370	20113395	25	2	2	1	42	2	2	17	0.19	0.38	lnc_inter_chr10_9224_DBR1_Actr2_RBR2,lnc_inter_chr10_9224_DBR7_Actr2_RBR2
lnc_inter_chr10_9224	Actr5	lnc_inter_chr10_9224_Actr5_RBR1	1	21.05970149253731	chr2	158624242	158624278	36	67	11	6.090909090909091	271	12.413666914081984	75.61891123903669	17.35221445221445	0.1932960372960373	0.02613286713286713	lnc_inter_chr10_9224_DBR2_Actr5_RBR1,lnc_inter_chr10_9224_DBR4_Actr5_RBR1,lnc_inter_chr10_9224_DBR5_Actr5_RBR1,lnc_inter_chr10_9224_DBR6_Actr5_RBR1,lnc_inter_chr10_9224_DBR10_Actr5_RBR1,lnc_inter_chr10_9224_DBR11_Actr5_RBR1,lnc_inter_chr10_9224_DBR12_Actr5_RBR1,lnc_inter_chr10_9224_DBR17_Actr5_RBR1,lnc_inter_chr10_9224_DBR20_Actr5_RBR1,lnc_inter_chr10_9224_DBR21_Actr5_RBR1,lnc_inter_chr10_9224_DBR23_Actr5_RBR1
lnc_inter_chr10_9224	Actr5	lnc_inter_chr10_9224_Actr5_RBR2	2	22.842105263157897	chr2	158624412	158624450	38	19	8	2.375	192	8.679482047100107	23.256525069809967	17.125	0.194375	0.053234375	lnc_inter_chr10_9224_DBR2_Actr5_RBR2,lnc_inter_chr10_9224_DBR4_Actr5_RBR2,lnc_inter_chr10_9224_DBR5_Actr5_RBR2,lnc_inter_chr10_9224_DBR7_Actr5_RBR2,lnc_inter_chr10_9224_DBR8_Actr5_RBR2,lnc_inter_chr10_9224_DBR12_Actr5_RBR2,lnc_inter_chr10_9224_DBR20_Actr5_RBR2,lnc_inter_chr10_9224_DBR23_Actr5_RBR2
lnc_inter_chr10_9224	Actr5	lnc_inter_chr10_9224_Actr5_RBR3	3	22	chr2	158624653	158624680	27	5	5	1	110	5	5	17.8	0.19	0.13	lnc_inter_chr10_9224_DBR1_Actr5_RBR3,lnc_inter_chr10_9224_DBR9_Actr5_RBR3,lnc_inter_chr10_9224_DBR10_Actr5_RBR3,lnc_inter_chr10_9224_DBR13_Actr5_RBR3,lnc_inter_chr10_9224_DBR17_Actr5_RBR3
lnc_inter_chr10_9224	Actr5	lnc_inter_chr10_9224_Actr5_RBR4	4	20.142857142857142	chr2	158624745	158624788	43	7	7	1	141	7	7	16.142857142857142	0.1985714285714286	0.5114285714285715	lnc_inter_chr10_9224_DBR3_Actr5_RBR4,lnc_inter_chr10_9224_DBR14_Actr5_RBR4,lnc_inter_chr10_9224_DBR15_Actr5_RBR4,lnc_inter_chr10_9224_DBR16_Actr5_RBR4,lnc_inter_chr10_9224_DBR18_Actr5_RBR4,lnc_inter_chr10_9224_DBR19_Actr5_RBR4,lnc_inter_chr10_9224_DBR22_Actr5_RBR4
lnc_inter_chr10_9224	Actr8	lnc_inter_chr10_9224_Actr8_RBR1	1	22	chr14	29977770	29977792	22	1	1	1	22	1	1	18	0.18	0.045	lnc_inter_chr10_9224_DBR32_Actr8_RBR1
lnc_inter_chr10_9224	Actr8	lnc_inter_chr10_9224_Actr8_RBR2	2	24.17686170212766	chr14	29978228	29978290	62	1504	39	38.56410256410256	1179	63.338958482040525	3443.94126677938	17.74450898969652	0.18683968283032587	0.04278581399522459	lnc_inter_chr10_9224_DBR1_Actr8_RBR2,lnc_inter_chr10_9224_DBR2_Actr8_RBR2,lnc_inter_chr10_9224_DBR3_Actr8_RBR2,lnc_inter_chr10_9224_DBR4_Actr8_RBR2,lnc_inter_chr10_9224_DBR5_Actr8_RBR2,lnc_inter_chr10_9224_DBR6_Actr8_RBR2,lnc_inter_chr10_9224_DBR7_Actr8_RBR2,lnc_inter_chr10_9224_DBR8_Actr8_RBR2,lnc_inter_chr10_9224_DBR9_Actr8_RBR2,lnc_inter_chr10_9224_DBR10_Actr8_RBR2,lnc_inter_chr10_9224_DBR11_Actr8_RBR2,lnc_inter_chr10_9224_DBR12_Actr8_RBR2,lnc_inter_chr10_9224_DBR13_Actr8_RBR2,lnc_inter_chr10_9224_DBR14_Actr8_RBR2,lnc_inter_chr10_9224_DBR15_Actr8_RBR2,lnc_inter_chr10_9224_DBR16_Actr8_RBR2,lnc_inter_chr10_9224_DBR17_Actr8_RBR2,lnc_inter_chr10_9224_DBR18_Actr8_RBR2,lnc_inter_chr10_9224_DBR19_Actr8_RBR2,lnc_inter_chr10_9224_DBR20_Actr8_RBR2,lnc_inter_chr10_9224_DBR21_Actr8_RBR2,lnc_inter_chr10_9224_DBR22_Actr8_RBR2,lnc_inter_chr10_9224_DBR23_Actr8_RBR2,lnc_inter_chr10_9224_DBR24_Actr8_RBR2,lnc_inter_chr10_9224_DBR25_Actr8_RBR2,lnc_inter_chr10_9224_DBR26_Actr8_RBR2,lnc_inter_chr10_9224_DBR27_Actr8_RBR2,lnc_inter_chr10_9224_DBR28_Actr8_RBR2,lnc_inter_chr10_9224_DBR29_Actr8_RBR2,lnc_inter_chr10_9224_DBR30_Actr8_RBR2,lnc_inter_chr10_9224_DBR31_Actr8_RBR2,lnc_inter_chr10_9224_DBR32_Actr8_RBR2,lnc_inter_chr10_9224_DBR33_Actr8_RBR2,lnc_inter_chr10_9224_DBR34_Actr8_RBR2,lnc_inter_chr10_9224_DBR35_Actr8_RBR2,lnc_inter_chr10_9224_DBR36_Actr8_RBR2,lnc_inter_chr10_9224_DBR37_Actr8_RBR2,lnc_inter_chr10_9224_DBR38_Actr8_RBR2,lnc_inter_chr10_9224_DBR39_Actr8_RBR2
lnc_inter_chr10_9224	Acvr1	lnc_inter_chr10_9224_Acvr1_RBR1	1	20	chr2	58566865	58566885	20	1	1	1	20	1	1	16	0.2	0.75	lnc_inter_chr10_9224_DBR1_Acvr1_RBR1
